ds,y,yhat_prophet,train
2017-11-10,419.355,451.96929885232515,True
2017-11-11,408.179,437.03013639603085,True
2017-11-12,392.111,398.6792102186008,True
2017-11-13,419.803,420.48844971740004,True
2017-11-14,419.956,432.54288401006534,True
2017-11-15,415.567,422.1204743835997,True
2017-11-16,412.312,398.31500491975413,True
2017-11-17,415.287,420.28608080871993,True
2017-11-18,397.906,379.5059944973909,True
2017-11-19,382.227,355.8609392422045,True
2017-11-20,423.986,420.30756319290043,True
2017-11-21,411.728,398.0161071000441,True
2017-11-22,413.998,406.60753336464865,True
2017-11-23,383.067,444.57565652572777,True
2017-11-24,384.339,418.19907169740657,True
2017-11-25,374.712,363.54162665186624,True
2017-11-26,380.731,377.2446471427484,True
2017-11-27,419.863,416.2188180374821,True
2017-11-28,421.395,419.5195525898297,True
2017-11-29,408.487,399.29062069405,True
2017-11-30,422.226,423.54960718336935,True
2017-12-01,408.539,411.6228497196475,True
2017-12-02,393.169,394.5111482125829,True
2017-12-03,389.225,383.1759294210998,True
2017-12-04,420.086,418.26994680864976,True
2017-12-05,417.977,393.96289569066056,True
2017-12-06,420.119,432.3883017486683,True
2017-12-07,429.275,447.13819880510675,True
2017-12-08,437.196,458.91836118091766,True
2017-12-09,424.053,441.29019733491316,True
2017-12-10,418.093,429.86762820011216,True
2017-12-11,444.883,455.219659990213,True
2017-12-12,448.929,443.87373807306926,True
2017-12-13,476.735,502.4024910879939,True
2017-12-14,477.551,498.1811611706899,True
2017-12-15,482.914,502.3401193225557,True
2017-12-16,448.01,442.13741311749453,True
2017-12-17,434.5,424.89831923472224,True
2017-12-18,452.856,437.91627286239714,True
2017-12-19,434.87,409.83289717521865,True
2017-12-20,440.965,436.87616834361665,True
2017-12-21,450.427,458.5420005089003,True
2017-12-22,451.64,433.0818587966168,True
2017-12-23,419.586,399.764243810134,True
2017-12-24,402.617,402.9080524028391,True
2017-12-25,405.196,454.0191821105868,True
2017-12-26,462.95,488.5940485068971,True
2017-12-27,486.475,504.3189449376835,True
2017-12-28,505.904,522.9354941300357,True
2017-12-29,501.919,511.021987597298,True
2017-12-30,480.753,465.69215524292275,True
2017-12-31,483.695,480.70432817942776,True
2018-01-01,490.109,521.0322978819404,True
2018-01-02,511.553,508.73113258143536,True
2018-01-03,499.956,492.14037443985774,True
2018-01-04,499.417,489.3478049465772,True
2018-01-05,524.374,523.8271445497726,True
2018-01-06,516.57,505.49183250049697,True
2018-01-07,503.465,491.5928097936432,True
2018-01-08,498.44,481.29271366668746,True
2018-01-09,468.824,449.4212149410345,True
2018-01-10,460.302,452.1915388261438,True
2018-01-11,438.255,416.2101094164548,True
2018-01-12,423.403,380.37660354959104,True
2018-01-13,426.368,421.31285181776315,True
2018-01-14,459.038,473.20583029010413,True
2018-01-15,489.504,493.8399136425315,True
2018-01-16,479.303,473.7884391196293,True
2018-01-17,474.558,473.6930274848239,True
2018-01-18,484.139,493.1942039445691,True
2018-01-19,467.165,461.3793145670443,True
2018-01-20,414.898,390.727254514645,True
2018-01-21,400.067,376.09917637356386,True
2018-01-22,430.109,425.42250610555914,True
2018-01-23,428.699,412.1641895295481,True
2018-01-24,443.159,449.7611211055561,True
2018-01-25,464.369,482.13557420838856,True
2018-01-26,453.827,463.18796636807696,True
2018-01-27,410.11,379.91597613115806,True
2018-01-28,390.792,363.08720635782606,True
2018-01-29,432.876,427.43359759283135,True
2018-01-30,459.51,470.9570523048362,True
2018-01-31,472.481,486.19382944307887,True
2018-02-01,447.829,438.8112736580134,True
2018-02-02,465.641,476.8939463429086,True
2018-02-03,454.629,455.67381163433237,True
2018-02-04,425.567,400.3125178440235,True
2018-02-05,451.441,455.20734455982966,True
2018-02-06,463.633,463.4535993801946,True
2018-02-07,469.88,458.72674721637964,True
2018-02-08,463.495,474.88914899022774,True
2018-02-09,466.613,460.1878679430243,True
2018-02-10,416.306,385.66537064404173,True
2018-02-11,403.453,358.7016199341719,True
2018-02-12,431.177,417.08653558440193,True
2018-02-13,447.004,467.67342450506135,True
2018-02-14,430.855,425.5363581075025,True
2018-02-15,415.651,396.30071949536193,True
2018-02-16,413.098,395.7052661277666,True
2018-02-17,409.52,427.8653898142902,True
2018-02-18,397.504,404.0150693669053,True
2018-02-19,416.714,419.1543215373585,True
2018-02-20,403.781,391.155184691978,True
2018-02-21,399.759,390.95477839132366,True
2018-02-22,416.974,428.7498353846056,True
2018-02-23,427.938,441.35638721673945,True
2018-02-24,388.49,379.92312380511663,True
2018-02-25,389.708,390.3415763631955,True
2018-02-26,413.129,408.2602156223987,True
2018-02-27,409.147,416.2212036421983,True
2018-02-28,401.031,398.7176975638895,True
2018-03-01,401.805,389.19688233517485,True
2018-03-02,422.855,439.7268176087719,True
2018-03-03,392.658,393.93946824588215,True
2018-03-04,389.808,393.00197999312525,True
2018-03-05,430.079,434.4105665556804,True
2018-03-06,420.418,435.24946715202856,True
2018-03-07,436.249,450.55860044661074,True
2018-03-08,432.453,443.8353010950903,True
2018-03-09,432.519,438.20203219903567,True
2018-03-10,406.769,406.23341138361025,True
2018-03-11,375.358,387.93299312501665,True
2018-03-12,427.494,428.2177800284142,True
2018-03-13,436.817,442.49889972279834,True
2018-03-14,436.25,444.9823039464883,True
2018-03-15,429.901,433.05171398594626,True
2018-03-16,430.332,436.9772117850602,True
2018-03-17,403.881,399.42872728776655,True
2018-03-18,395.535,396.18349568236147,True
2018-03-19,423.607,421.61718337373276,True
2018-03-20,437.553,444.07729192639675,True
2018-03-21,441.152,448.61381820262517,True
2018-03-22,427.203,427.04216918012816,True
2018-03-23,417.387,416.24568999423786,True
2018-03-24,386.566,384.72844853462414,True
2018-03-25,388.214,388.81070058790965,True
2018-03-26,413.585,420.77559831570056,True
2018-03-27,420.88,428.74185493247097,True
2018-03-28,413.183,412.36341660256807,True
2018-03-29,407.952,394.01688813029676,True
2018-03-30,393.104,383.86520152055573,True
2018-03-31,368.28,372.0310443373449,True
2018-04-01,358.911,351.78215331014763,True
2018-04-02,406.619,431.2880537183753,True
2018-04-03,419.83,431.09235988316135,True
2018-04-04,409.004,408.2084614710519,True
2018-04-05,416.963,434.9402673643796,True
2018-04-06,418.881,402.1825590851267,True
2018-04-07,386.238,385.2422712491532,True
2018-04-08,386.859,397.69932830163395,True
2018-04-09,415.006,430.0715090613065,True
2018-04-10,413.632,422.6834568705288,True
2018-04-11,407.794,416.386995048729,True
2018-04-12,402.759,385.97079468616363,True
2018-04-13,391.26,380.7644400668832,True
2018-04-14,365.467,349.45813688811654,True
2018-04-15,380.958,385.8318053788112,True
2018-04-16,414.873,397.9289036116901,True
2018-04-17,411.023,420.2929843120957,True
2018-04-18,407.026,412.8050599849261,True
2018-04-19,409.743,419.921692101026,True
2018-04-20,402.037,417.4451023943587,True
2018-04-21,361.581,360.03946337417284,True
2018-04-22,344.425,343.226951240209,True
2018-04-23,375.614,378.3583633481381,True
2018-04-24,373.431,380.1815795725581,True
2018-04-25,384.119,375.9305328468381,True
2018-04-26,379.9,373.26869058916293,True
2018-04-27,383.001,378.2294664553333,True
2018-04-28,350.485,343.4725848863685,True
2018-04-29,349.971,349.97484986064353,True
2018-04-30,384.999,398.55122030818393,True
2018-05-01,377.709,401.0079801963819,True
2018-05-02,394.864,417.48515177194537,True
2018-05-03,434.823,422.98269131723316,True
2018-05-04,441.106,409.6320229281942,True
2018-05-05,367.638,350.8612536584151,True
2018-05-06,350.756,329.8927426333503,True
2018-05-07,381.149,375.0385591264379,True
2018-05-08,383.513,383.9552782476799,True
2018-05-09,390.205,387.0047093528321,True
2018-05-10,386.079,378.59612133863016,True
2018-05-11,376.046,376.4854700960167,True
2018-05-12,352.967,352.34632173070565,True
2018-05-13,341.283,356.4881546886098,True
2018-05-14,380.354,381.6330760376241,True
2018-05-15,407.306,403.9241222445862,True
2018-05-16,390.385,382.6854852545492,True
2018-05-17,392.996,392.4513516349635,True
2018-05-18,381.513,380.48817507414486,True
2018-05-19,357.445,368.4336782810358,True
2018-05-20,365.783,369.4893530026909,True
2018-05-21,397.459,395.74191728835916,True
2018-05-22,394.97,395.2616750492749,True
2018-05-23,405.948,416.19115262691736,True
2018-05-24,417.482,424.39203390015444,True
2018-05-25,438.26,433.60556307372457,True
2018-05-26,444.949,417.27225489849314,True
2018-05-27,393.357,368.80618161373,True
2018-05-28,373.36,402.632572888533,True
2018-05-29,461.927,443.1091389350033,True
2018-05-30,464.292,422.6821898836425,True
2018-05-31,449.854,415.35602890171816,True
2018-06-01,471.067,432.78985015707457,True
2018-06-02,453.235,422.37914048893714,True
2018-06-03,378.583,377.10619739498566,True
2018-06-04,394.8,425.84323616567553,True
2018-06-05,400.947,431.9577711588036,True
2018-06-06,394.813,426.2030835907667,True
2018-06-07,400.189,428.50862644641415,True
2018-06-08,426.267,448.83106597675516,True
2018-06-09,405.781,423.53863490256975,True
2018-06-10,380.936,395.659232890152,True
2018-06-11,406.67,429.5608618159014,True
2018-06-12,414.599,442.7642051971664,True
2018-06-13,437.658,455.1515469946539,True
2018-06-14,451.807,473.3234391372199,True
2018-06-15,427.152,447.3479083953659,True
2018-06-16,412.838,434.22612713437513,True
2018-06-17,448.969,442.86905191609435,True
2018-06-18,554.488,489.1260294952305,True
2018-06-19,542.1,499.1178788946866,True
2018-06-20,484.559,480.67421362778515,True
2018-06-21,486.94,478.530691674468,True
2018-06-22,455.056,457.5889360561954,True
2018-06-23,400.52,412.341823006907,True
2018-06-24,417.506,438.7776691562676,True
2018-06-25,458.875,476.688925755473,True
2018-06-26,444.406,472.68604417211543,True
2018-06-27,444.296,472.5085769002285,True
2018-06-28,489.113,491.0051360734278,True
2018-06-29,532.909,508.72467757121797,True
2018-06-30,535.326,491.42169721734524,True
2018-07-01,582.442,499.6879843160193,False
2018-07-02,639.552,533.1297975489659,False
2018-07-03,618.208,530.4414243268495,False
2018-07-04,558.14,527.7137849559584,False
2018-07-05,614.463,532.6276871344907,False
2018-07-06,552.338,514.5068844886906,False
2018-07-07,415.966,458.5890037695567,False
2018-07-08,424.368,465.42969866285625,False
2018-07-09,508.489,517.9430088958268,False
2018-07-10,551.596,548.111973122241,False
2018-07-11,544.834,538.747801751035,False
2018-07-12,509.732,522.1684929100571,False
2018-07-13,517.998,524.3998658137564,False
2018-07-14,508.758,509.9725327328583,False
2018-07-15,512.103,486.9768197485672,False
2018-07-16,601.958,548.8958489420602,False
2018-07-17,580.184,540.3378106194472,False
2018-07-18,509.809,535.595515763198,False
2018-07-19,486.293,529.5097631546726,False
2018-07-20,505.006,525.1891887974487,False
2018-07-21,450.346,484.3578451396243,False
2018-07-22,466.107,488.8810480937113,False
2018-07-23,549.515,531.7778635672283,False
2018-07-24,571.14,545.1100259164939,False
2018-07-25,548.416,536.2316967210488,False
2018-07-26,548.726,544.6812619070253,False
2018-07-27,550.318,536.2728217679091,False
2018-07-28,496.92,505.69827548825964,False
2018-07-29,467.148,495.4182262339821,False
2018-07-30,494.943,520.8290207868347,False
2018-07-31,511.412,530.3960329159858,False
2018-08-01,554.421,547.0133788733,False
2018-08-02,581.927,551.324281152759,False
2018-08-03,563.133,534.6590721961078,False
2018-08-04,521.168,509.1706397283949,False
2018-08-05,537.205,516.438511746453,False
2018-08-06,621.44,559.049563982325,False
2018-08-07,611.854,555.1450310243254,False
2018-08-08,593.122,557.933840534483,False
2018-08-09,589.807,552.585413468364,False
2018-08-10,551.232,542.2714202528902,False
2018-08-11,483.681,492.1061818458437,False
2018-08-12,484.855,496.6213985148543,False
2018-08-13,513.685,518.958486268603,False
2018-08-14,521.377,528.8084111662441,False
2018-08-15,548.839,544.9374606088894,False
2018-08-16,584.0,556.5294575004729,False
2018-08-17,584.503,546.2691292901957,False
2018-08-18,514.861,497.99145820458403,False
2018-08-19,439.729,470.40454436331584,False
2018-08-20,469.82,503.19377125149896,False
2018-08-21,479.252,516.0639403861276,False
2018-08-22,508.515,526.1744600649154,False
2018-08-23,465.56,512.2416751195852,False
2018-08-24,473.205,508.49849144279443,False
2018-08-25,446.358,475.34640833782623,False
2018-08-26,462.904,478.33057735716466,False
2018-08-27,565.874,528.4170477445757,False
2018-08-28,632.49,550.9175052604312,False
2018-08-29,651.367,550.7172172353987,False
2018-08-30,598.606,536.7843507797106,False
2018-08-31,499.508,494.43018977078657,False
2018-09-01,451.301,458.4130837209518,False
2018-09-02,469.163,455.97343240463704,False
2018-09-03,552.658,516.27964938368,False
2018-09-04,614.213,528.1504323689613,False
2018-09-05,622.133,518.8395764123633,False
2018-09-06,615.093,516.5430257923917,False
2018-09-07,510.746,480.0610124828055,False
2018-09-08,409.785,428.52229793639253,False
2018-09-09,367.12,413.5918496015984,False
2018-09-10,400.528,448.6158867394331,False
2018-09-11,423.766,465.81895486765626,False
2018-09-12,465.546,480.26654923807524,False
2018-09-13,477.664,473.37112339779003,False
2018-09-14,478.672,464.8516597368328,False
2018-09-15,458.683,435.1240831116982,False
2018-09-16,470.115,436.28487889648534,False
2018-09-17,499.642,468.0011013779959,False
2018-09-18,512.197,476.9684960949525,False
2018-09-19,479.128,474.1538565293724,False
2018-09-20,441.209,450.8552344436798,False
2018-09-21,452.77,450.2662119560947,False
2018-09-22,398.628,417.9807890703854,False
2018-09-23,365.828,393.1485728244387,False
2018-09-24,394.955,428.88290861893944,False
2018-09-25,413.519,443.7277616329672,False
2018-09-26,462.68,467.7617026863934,False
2018-09-27,416.76,437.1401773023212,False
2018-09-28,397.142,421.1852767003943,False
2018-09-29,361.691,393.73246361558154,False
2018-09-30,355.576,383.4887881231977,False
2018-10-01,410.404,428.9919541759922,False
2018-10-02,432.807,440.14201364964003,False
2018-10-03,424.573,424.08438901613346,False
2018-10-04,428.146,428.0342316134748,False
2018-10-05,401.096,405.8049084304412,False
2018-10-06,375.43,369.90154743505025,False
2018-10-07,391.263,387.9396006937164,False
2018-10-08,415.371,400.32808648096074,False
2018-10-09,445.789,420.59257134931494,False
2018-10-10,467.951,426.3562062812063,False
2018-10-11,466.547,421.22034593831734,False
2018-10-12,397.118,392.119456139526,False
2018-10-13,354.08,381.0026275624706,False
2018-10-14,345.949,368.59930681598394,False
2018-10-15,393.711,387.236389099331,False
2018-10-16,384.564,411.8764456935105,False
2018-10-17,388.844,408.94657522206717,False
2018-10-18,394.241,432.83202623167466,False
2018-10-19,390.118,408.0927870856016,False
2018-10-20,358.605,360.4959902604766,False
2018-10-21,362.089,390.49254020453196,False
2018-10-22,398.773,427.2170127185933,False
2018-10-23,392.285,406.3358259485214,False
2018-10-24,395.936,423.30974298695946,False
2018-10-25,398.538,438.2883618405281,False
2018-10-26,398.191,434.3637466244479,False
2018-10-27,382.474,393.40570515757446,False
2018-10-28,364.857,383.927605075307,False
2018-10-29,397.683,411.6761614309134,False
2018-10-30,397.697,429.2756950546754,False
2018-10-31,397.623,409.86406147881956,False
2018-11-01,397.702,396.39920211058615,False
2018-11-02,402.059,396.142542926517,False
2018-11-03,369.645,368.6514843878372,False
2018-11-04,376.904,383.47417433695693,False
2018-11-05,404.702,412.10607960424034,False
2018-11-06,403.131,405.2471637867767,False
2018-11-07,393.754,396.76151678368706,False
2018-11-08,397.518,419.20216243148064,False
2018-11-09,409.558,418.31781782629474,False
2018-11-10,382.899,405.50925933350004,False
2018-11-11,379.154,406.5773891605493,False
2018-11-12,409.8,425.99034891819025,False
2018-11-13,416.873,425.54734129795816,False
2018-11-14,429.237,456.8459075552495,False
2018-11-15,447.803,469.28110897896767,False
2018-11-16,434.027,435.6909375776243,False
2018-11-17,398.59,394.49644703334957,False
2018-11-18,395.451,390.4769168037173,False
2018-11-19,418.192,409.42191952156986,False
2018-11-20,423.235,425.2834389479605,False
2018-11-21,434.844,445.84856215368046,False
2018-11-22,421.763,499.4787645876301,False
2018-11-23,436.797,485.83015022504844,False
2018-11-24,411.012,403.44086112993097,False
2018-11-25,386.473,361.30957429346216,False
2018-11-26,422.984,402.48412672760776,False
2018-11-27,430.119,437.1499826147305,False
2018-11-28,438.633,446.51304266917003,False
2018-11-29,433.528,439.31939214283807,False
2018-11-30,430.951,440.2798327671069,False
2018-12-01,400.572,405.8460612982844,False
2018-12-02,391.905,370.8678451666302,False
2018-12-03,415.056,402.25679027548586,False
2018-12-04,433.541,460.18063471687486,False
2018-12-05,448.043,478.482365522413,False
2018-12-06,449.181,466.35002386710846,False
2018-12-07,444.525,468.49639463858796,False
2018-12-08,432.263,454.10106975259225,False
2018-12-09,424.556,441.4079830576863,False
2018-12-10,449.262,472.5576603237832,False
2018-12-11,455.092,477.09178567652225,False
2018-12-12,451.137,470.3328660452863,False
2018-12-13,455.021,470.2797544695132,False
2018-12-14,434.571,427.92152499791064,False
2018-12-15,400.381,387.29900928029224,False
2018-12-16,408.86,414.89573784681465,False
2018-12-17,437.414,442.96472986724115,False
2018-12-18,453.134,478.799351075785,False
2018-12-19,452.069,471.93403734852103,False
2018-12-20,441.709,442.12103294002554,False
2018-12-21,419.425,385.7700118040379,False
2018-12-22,401.99,393.7408070219665,False
2018-12-23,404.325,405.5343302621268,False
2018-12-24,411.937,442.683366007741,False
2018-12-25,389.747,458.2724690221443,False
2018-12-26,429.896,451.74460059172327,False
2018-12-27,426.903,440.68263941369963,False
2018-12-28,417.523,393.3193797744441,False
2018-12-29,388.691,375.85555036861655,False
2018-12-30,402.108,408.360921977851,False
2018-12-31,414.547,424.91947449125774,False
2019-01-01,380.828,406.49797794750697,False
2019-01-02,429.877,449.3422837755187,False
2019-01-03,431.649,436.4986669784268,False
2019-01-04,425.11,429.8066381461884,False
2019-01-05,400.376,391.632869170376,False
2019-01-06,397.555,392.81604536819657,False
2019-01-07,453.577,471.6297888284277,False
2019-01-08,436.667,438.645412795509,False
2019-01-09,431.63,440.0842461223893,False
2019-01-10,453.575,472.4096001328125,False
2019-01-11,466.834,489.3291869686087,False
2019-01-12,443.748,454.04640371985187,False
2019-01-13,435.171,441.87893087646967,False
2019-01-14,467.33,485.1891134746346,False
2019-01-15,462.239,482.08032908440674,False
2019-01-16,454.545,466.38240425138576,False
2019-01-17,462.84,486.7357151933431,False
2019-01-18,452.797,462.0486289877392,False
2019-01-19,434.609,430.04114093687065,False
2019-01-20,444.855,440.3429642342768,False
2019-01-21,512.692,545.0580001136705,False
2019-01-22,502.451,508.8735734526415,False
2019-01-23,466.939,449.5194603117951,False
2019-01-24,440.624,413.1100812474736,False
2019-01-25,446.099,460.23352207358874,False
2019-01-26,434.558,445.7227267118178,False
2019-01-27,419.428,395.96262288675246,False
2019-01-28,458.633,477.522852587955,False
2019-01-29,468.2,462.67719003307485,False
2019-01-30,483.701,509.58748760799034,False
2019-01-31,524.283,549.3047225746052,False
2019-02-01,510.487,520.5089974183892,False
2019-02-02,465.925,455.245040867813,False
2019-02-03,413.053,394.5661613255471,False
2019-02-04,417.451,404.0920066168462,False
2019-02-05,414.124,395.4744462692771,False
2019-02-06,428.956,438.5508219216862,False
2019-02-07,428.487,436.57022806155254,False
2019-02-08,426.998,425.17710938210905,False
2019-02-09,433.461,448.6388540724043,False
2019-02-10,422.786,436.67532807267605,False
2019-02-11,447.697,457.16903576895237,False
2019-02-12,467.321,476.0817593669315,False
2019-02-13,448.425,457.6500303615345,False
2019-02-14,437.838,447.7308167612863,False
2019-02-15,424.179,402.53047052568974,False
2019-02-16,399.103,415.98424771138707,False
2019-02-17,403.451,430.88791079031205,False
2019-02-18,434.917,455.8031642804258,False
2019-02-19,453.57,485.9163010150903,False
2019-02-20,463.376,486.84955055094065,False
2019-02-21,428.326,440.61874985097984,False
2019-02-22,421.579,439.09985163023714,False
2019-02-23,400.718,419.4786457505468,False
2019-02-24,395.033,395.3141023625085,False
2019-02-25,440.052,448.5577625659812,False
2019-02-26,454.459,482.2898217429414,False
2019-02-27,469.016,490.71265949390624,False
2019-02-28,453.818,474.01584899598384,False
2019-03-01,445.44,469.37450636862155,False
2019-03-02,414.115,420.3611143083731,False
2019-03-03,400.951,407.52774517376196,False
2019-03-04,439.792,452.7532519455781,False
2019-03-05,456.261,486.0370038414095,False
2019-03-06,470.26,500.17260340184555,False
2019-03-07,471.3,486.61598977573743,False
2019-03-08,451.02,456.77717959756774,False
2019-03-09,404.687,398.4088765966399,False
2019-03-10,392.181,386.34227798548636,False
2019-03-11,419.241,400.6289851547548,False
2019-03-12,425.631,438.92018575755634,False
2019-03-13,425.254,433.6014495859164,False
2019-03-14,403.913,402.06940418012215,False
2019-03-15,394.604,375.2386065275642,False
2019-03-16,379.172,367.792163803511,False
2019-03-17,385.982,393.30069512625556,False
2019-03-18,419.311,427.1960002555689,False
2019-03-19,415.245,425.2144403371438,False
2019-03-20,405.953,416.06895135993847,False
2019-03-21,411.749,419.87858962547824,False
2019-03-22,414.729,413.1084877693647,False
2019-03-23,393.9,393.91703864360704,False
2019-03-24,375.623,357.4306953052613,False
2019-03-25,397.607,389.52126693648836,False
2019-03-26,406.896,430.3578020170933,False
2019-03-27,407.158,438.8536705708746,False
2019-03-28,405.308,421.3860400036978,False
2019-03-29,395.378,380.78365784917344,False
2019-03-30,357.617,343.02823874359296,False
2019-03-31,363.039,353.0746725616462,False
2019-04-01,404.01,431.45257928701676,False
2019-04-02,401.993,424.45294336345086,False
2019-04-03,389.386,399.42387562592836,False
2019-04-04,389.183,399.86844678729545,False
2019-04-05,407.254,431.6608217754494,False
2019-04-06,359.861,364.0194753147418,False
2019-04-07,343.463,336.21706587589614,False
2019-04-08,379.698,386.7074229429734,False
2019-04-09,381.962,412.0817932761895,False
2019-04-10,383.397,397.49651458341856,False
2019-04-11,394.823,417.63567937845784,False
2019-04-12,383.601,385.984660490239,False
2019-04-13,345.506,350.1785914690154,False
2019-04-14,348.943,336.34062937047213,False
2019-04-15,383.86,378.0356615115687,False
2019-04-16,379.057,393.0442116955639,False
2019-04-17,367.462,390.6375410021039,False
2019-04-18,377.085,382.400486388916,False
2019-04-19,366.373,377.7178320496713,False
2019-04-20,347.998,337.65358316915604,False
2019-04-21,329.662,335.8957860716069,False
2019-04-22,365.251,371.55182486043014,False
2019-04-23,367.673,382.1099652255217,False
2019-04-24,367.861,375.40412690862024,False
2019-04-25,361.13,387.70494449434455,False
2019-04-26,371.58,383.49657038824887,False
2019-04-27,349.239,356.5742936638194,False
2019-04-28,347.309,363.38974689318974,False
2019-04-29,372.843,397.3658858116056,False
2019-04-30,376.356,394.3332459956623,False
2019-05-01,378.245,395.52297564393217,False
2019-05-02,375.269,394.45543814269047,False
2019-05-03,371.133,390.9774359811797,False
2019-05-04,342.957,349.76332658405977,False
2019-05-05,340.885,352.4053311781115,False
2019-05-06,364.08,382.3614954826413,False
2019-05-07,369.01,387.09405088301037,False
2019-05-08,366.348,384.01969567069045,False
2019-05-09,369.434,391.08099804087954,False
2019-05-10,376.168,386.8126345147848,False
2019-05-11,335.629,350.5163474248547,False
2019-05-12,344.853,377.79643074265203,False
2019-05-13,386.069,422.411004662836,False
2019-05-14,385.821,425.81807411565865,False
2019-05-15,371.665,406.097810643374,False
2019-05-16,368.325,399.81147564211665,False
2019-05-17,375.562,398.51603278785956,False
2019-05-18,338.89,361.9224980747665,False
2019-05-19,353.192,365.1629879697452,False
2019-05-20,420.421,425.6593352869083,False
2019-05-21,380.162,401.23762551765583,False
2019-05-22,375.833,410.47818059090196,False
2019-05-23,387.864,405.40678419520236,False
2019-05-24,386.659,408.359355820589,False
2019-05-25,347.903,370.8521698987964,False
2019-05-26,369.846,389.1920420893965,False
2019-05-27,378.815,427.6096441908437,False
2019-05-28,403.101,416.8073133761952,False
2019-05-29,394.383,418.5224418905009,False
2019-05-30,387.817,416.5774184022247,False
2019-05-31,404.9,433.9850933606305,False
2019-06-01,382.294,401.88355221017866,False
2019-06-02,383.764,399.85767432716773,False
2019-06-03,389.011,419.2654861230122,False
2019-06-04,383.205,434.762273924734,False
2019-06-05,414.905,452.1198183536707,False
2019-06-06,450.947,466.6085670187091,False
2019-06-07,434.514,449.0498500083087,False
2019-06-08,393.212,419.06393080593864,False
2019-06-09,378.102,405.11984561980336,False
2019-06-10,411.523,431.60070018950614,False
2019-06-11,413.626,455.83539700132434,False
2019-06-12,403.275,447.39386395018903,False
2019-06-13,395.208,439.39780010420856,False
2019-06-14,388.488,442.74753033195094,False
2019-06-15,375.198,431.45832786315106,False
2019-06-16,389.019,428.59605613529305,False
2019-06-17,437.922,464.24417582777664,False
2019-06-18,440.426,464.9978877121573,False
2019-06-19,438.418,458.67532048895765,False
2019-06-20,447.648,467.9225823570169,False
2019-06-21,432.525,464.73176700294056,False
2019-06-22,391.514,440.57494337139747,False
2019-06-23,402.369,444.2790630716316,False
2019-06-24,466.618,487.04854245350566,False
2019-06-25,496.06,496.77717568281713,False
2019-06-26,513.555,511.1916982966142,False
2019-06-27,528.084,518.1159677657952,False
2019-06-28,531.502,513.9450552131694,False
2019-06-29,512.236,480.4027623138724,False
2019-06-30,455.55,462.92543876634244,False
2019-07-01,480.974,499.58998719673457,False
