ds,y,temp,HDH,CDH,Day Type,train,yhat_hcdh,yhat_5p
2016-01-31,42.279,9.9625,33.39999999999999,0.0,Non-Working Day,True,41.25302855817903,42.547801447515155
2016-02-01,46.429,7.899999999999999,84.0,0.0,Working Day,True,46.07026618463132,46.59740252501447
2016-02-02,47.354,6.862500000000001,99.3,0.0,Working Day,True,46.61259435379424,47.242754713530296
2016-02-03,47.129,7.463888888888889,88.36666666666667,0.0,Working Day,True,46.22504829827041,46.86867506476543
2016-02-04,45.04,9.1375,62.2,0.0,Working Day,True,45.29753715928806,45.82764509533897
2016-02-05,44.373,8.578333333333333,82.92,0.0,Working Day,True,46.03198419621982,46.17546141541457
2016-02-06,41.147,10.234375,59.675,0.0,Non-Working Day,True,42.24493038601454,42.40751614465406
2016-02-07,39.933,11.643055555555556,48.66666666666666,0.0,Non-Working Day,True,41.82935718126645,41.680648362141305
2016-02-08,42.914,13.186428571428571,40.62571428571428,4.200000000000003,Working Day,True,45.2560604945233,43.30910541850457
2016-02-09,42.879,13.619444444444444,25.93333333333333,0.8000000000000007,Working Day,True,44.14978075085861,43.03975819796204
2016-02-10,42.968,12.583159722222222,29.804166666666667,0.0,Working Day,True,44.14922519979957,43.684354451852755
2016-02-11,43.074,13.033333333333331,26.7,0.0,Working Day,True,44.03919402168781,43.404334668582756
2016-02-12,42.841,13.28527777777778,29.75333333333333,0.0,Working Day,True,44.14742334694996,43.24761862173299
2016-02-13,39.894,13.914027777777775,17.263333333333335,0.3999999999999986,Non-Working Day,True,40.705479219022486,40.50884504817868
2016-02-14,39.301,16.204166666666666,20.3,5.800000000000001,Non-Working Day,True,41.652019045338555,39.393800845255655
2016-02-15,41.417,15.886111111111113,9.233333333333334,9.699999999999996,Non-Working Day,True,41.83506274815187,39.491265985432946
2016-02-16,43.04,15.515277777777778,11.93333333333333,4.199999999999999,Working Day,True,44.23902216571088,42.978613885857335
2016-02-17,43.596,16.166666666666668,3.0,0.0,Working Day,True,43.19911705376877,42.978613885857335
2016-02-18,43.639,11.826388888888888,16.066666666666666,0.0,Working Day,True,43.66228185183384,44.15508574196998
2016-02-19,43.957,11.274305555555555,27.5,0.0,Working Day,True,44.06755105014077,44.49849604308783
2016-02-20,40.643,10.253819444444444,45.00833333333333,0.0,Non-Working Day,True,41.69125223283012,42.39748296845965
2016-02-21,40.238,10.688095238095238,54.885714285714286,0.0,Non-Working Day,True,42.06413109946738,42.17340016850546
2016-02-22,43.381,12.1725,38.36,0.0,Working Day,True,44.45249771138975,43.93979556074087
2016-02-23,43.558,12.158333333333331,41.0,0.0,Working Day,True,44.54607590528453,43.948607598656345
2016-02-24,43.339,13.341666666666669,30.1,0.0,Working Day,True,44.159711392612905,43.21254325512825
2016-02-25,43.226,14.395833333333334,16.2,0.3999999999999986,Working Day,True,43.73588913062844,42.978613885857335
2016-02-26,42.672,14.254166666666668,10.9,0.0,Working Day,True,43.47914270974178,42.978613885857335
2016-02-27,39.419,13.153611111111111,11.68,0.0,Non-Working Day,True,40.43308154769046,40.90121390292428
2016-02-28,39.813,12.7375,23.9,0.0,Non-Working Day,True,40.89439611804821,41.11592387348462
2016-02-29,42.835,14.76086956521739,14.799999999999995,1.8000000000000007,Working Day,True,43.927348206685984,42.978613885857335
2016-03-01,42.718,15.633333333333333,3.200000000000001,0.0,Working Day,True,43.20620631088201,42.978613885857335
2016-03-02,42.626,15.040416666666664,7.230000000000004,0.0,Working Day,True,43.34905484171381,42.978613885857335
2016-03-03,42.78,15.816666666666668,0.0,0.0,Working Day,True,43.09277819707015,42.978613885857335
2016-03-04,43.007,16.427777777777777,0.0,0.0,Working Day,True,43.09277819707015,42.978613885857335
2016-03-05,40.764,15.789097222222225,0.0,0.0,Non-Working Day,True,39.99215240024541,39.54132436808862
2016-03-06,39.663,12.26875,5.800000000000001,0.0,Non-Working Day,True,40.21110694264107,41.3577950853141
2016-03-07,44.551,9.394146825396826,42.14047619047619,0.0,Working Day,True,44.58650155001361,45.66800404430718
2016-03-08,44.534,9.5375,55.3,0.0,Working Day,True,45.05295778888125,45.578834613019616
2016-03-09,43.588,13.958333333333334,11.999999999999998,0.0,Working Day,True,43.51813362386461,42.978613885857335
2016-03-10,44.119,14.567708333333334,0.0,0.0,Working Day,True,43.09277819707015,42.978613885857335
2016-03-11,44.597,12.039583333333333,0.9500000000000012,0.0,Working Day,True,43.12645216835805,44.0224732105949
2016-03-12,41.709,11.904672619047618,7.1,0.0,Non-Working Day,True,40.26018296076423,41.545656071619504
2016-03-13,40.565,12.444855072463769,0.0,0.0,Non-Working Day,True,39.99215240024541,41.26692629110369
2016-03-14,43.006,13.0375,5.799999999999999,0.0,Working Day,True,43.29836665335414,43.40174289272526
2016-03-15,43.205,12.183333333333332,33.2,0.0,Working Day,True,44.26959487786814,43.93305694351138
2016-03-16,43.051,13.545833333333334,24.8,0.0,Working Day,True,43.97184607911202,43.085546238111085
2016-03-17,43.066,15.241666666666667,17.499999999999996,6.4999999999999964,Working Day,True,44.83240618949765,42.978613885857335
2016-03-18,42.8,14.91875,5.75,0.1999999999999993,Working Day,True,43.33103489276872,42.978613885857335
2016-03-19,39.454,15.070833333333333,3.200000000000001,0.0,Non-Working Day,True,40.11295490639474,39.91194273015563
2016-03-20,39.257,15.079166666666666,0.4000000000000003,0.0,Non-Working Day,True,40.00725271351408,39.907642797500884
2016-03-21,42.903,13.358333333333334,2.0,0.0,Working Day,True,43.163670768202564,43.202176151698275
2016-03-22,42.664,12.020833333333334,25.2,0.0,Working Day,True,43.986024593338506,44.03413620195362
2016-03-23,42.304,13.633333333333333,21.8,0.0,Working Day,True,43.865507222413406,43.03111894510372
2016-03-24,41.951,14.425,19.7,0.1999999999999993,Working Day,True,43.825510576417265,42.978613885857335
2016-03-25,40.748,15.075,13.399999999999997,2.6000000000000014,Working Day,True,44.01548562166486,42.978613885857335
2016-03-26,38.254,16.941666666666666,0.0,4.199999999999999,Non-Working Day,True,40.63918828579283,39.393800845255655
2016-03-27,37.049,15.381944444444445,0.0,0.0,Non-Working Day,True,39.99215240024541,39.7514119110451
2016-03-28,40.743,11.7875,22.5,0.0,Working Day,True,43.890319622309754,44.17927564997324
2016-03-29,41.439,12.633333333333333,23.8,0.0,Working Day,True,43.93639979354582,43.65314515090211
2016-03-30,41.503,13.245833333333335,32.3,0.0,Working Day,True,44.23769322085855,43.272154099850596
2016-03-31,41.107,14.4125,9.8,0.1999999999999993,Working Day,True,43.47459234931185,42.978613885857335
2016-04-01,40.548,14.866666666666667,8.0,0.0,Working Day,True,43.37634848159979,42.978613885857335
2016-04-02,37.933,16.04583333333333,5.4,7.799999999999997,Non-Working Day,True,41.39764470253189,39.40885060955031
2016-04-03,37.562,15.858333333333334,2.4000000000000004,7.399999999999999,Non-Working Day,True,41.22276988772667,39.505599094282104
2016-04-04,41.633,16.833333333333332,1.8000000000000007,13.2,Working Day,True,45.42965805482005,42.978613885857335
2016-04-05,42.368,18.966666666666665,0.0,28.2,Working Day,True,47.94889626776762,46.909311710210254
2016-04-06,44.73,20.279166666666665,1.0,56.1,Working Day,True,52.78879979349197,50.31555923135023
2016-04-07,43.382,17.941666666666666,0.0,4.299999999999997,Working Day,True,43.833250101467286,44.24919459846286
2016-04-08,41.977,16.945833333333333,0.0,1.1999999999999993,Working Day,True,43.299421519227494,42.978613885857335
2016-04-09,39.015,14.754722222222222,0.0,0.0,Non-Working Day,True,39.99215240024541,40.075053508859014
2016-04-10,38.166,14.629861111111111,0.0,0.0,Non-Working Day,True,39.99215240024541,40.13948083313596
2016-04-11,41.517,15.927083333333334,0.0,0.0,Working Day,True,43.09277819707015,42.978613885857335
2016-04-12,41.334,15.11284722222222,0.0,0.0,Working Day,True,43.09277819707015,42.978613885857335
2016-04-13,41.156,14.741666666666667,4.4,0.0,Working Day,True,43.248741853561455,42.978613885857335
2016-04-14,40.792,14.505555555555556,1.4666666666666686,0.0,Working Day,True,43.14476608256725,42.978613885857335
2016-04-15,40.802,15.7875,18.1,4.5,Working Day,True,44.50926842390847,42.978613885857335
2016-04-16,38.895,18.820833333333333,1.4000000000000004,36.7,Non-Working Day,True,45.69886468706438,42.215024103629965
2016-04-17,40.436,19.654166666666665,4.5,45.6,Non-Working Day,True,47.186991967604165,44.284071664208746
2016-04-18,46.457,21.320833333333333,0.0,63.0,Working Day,True,53.94155261033046,53.01893027987402
2016-04-19,46.178,20.4125,0.0,48.2,Working Day,True,51.39295163705661,50.661590725561275
2016-04-20,44.232,18.541666666666668,1.0,22.0,Working Day,True,46.91668538885424,45.806336322412555
2016-04-21,43.167,17.520833333333332,0.0,2.5,Working Day,True,43.52328511823128,43.15703269485923
2016-04-22,41.308,14.657638888888888,0.4000000000000003,0.0,Working Day,True,43.10695671129663,42.978613885857335
2016-04-23,38.086,14.658333333333331,17.0,0.0,Non-Working Day,True,40.63391571416372,40.12478939656558
2016-04-24,37.92,16.220833333333335,1.0,1.5,Non-Working Day,True,40.26098742825544,39.393800845255655
2016-04-25,40.699,15.433333333333332,1.8000000000000007,0.0,Working Day,True,43.15658151108932,42.978613885857335
2016-04-26,41.404,15.604166666666666,5.199999999999999,0.0,Working Day,True,43.277098882014414,42.978613885857335
2016-04-27,41.311,13.849826388888888,7.437499999999998,0.0,Working Day,True,43.3564099459688,42.978613885857335
2016-04-28,41.933,17.465810185185187,13.520555555555552,29.0,Working Day,True,48.565911955775135,43.01423462858501
2016-04-29,41.754,17.308333333333334,0.0,12.299999999999995,Working Day,True,45.21087224918288,42.978613885857335
2016-04-30,39.309,20.7875,0.0,41.2,Non-Working Day,True,46.339266325139135,47.09797634659592
2016-05-01,41.44,20.910416666666663,0.0,48.2,Non-Working Day,True,47.41765946771817,47.403160861781295
2016-05-02,45.817,20.14166666666667,0.0,38.3,Working Day,True,49.68814422925856,49.95871425294511
2016-05-03,45.732,20.00208333333333,0.0,42.2,Working Day,True,50.35973502626992,49.59646253244291
2016-05-04,45.071,18.70833333333333,0.0,15.5,Working Day,True,45.76192110826912,46.23887569017635
2016-05-05,42.443,15.808333333333332,0.0,0.0,Working Day,True,43.09277819707015,42.978613885857335
2016-05-06,41.762,15.311805555555557,0.0,0.0,Working Day,True,43.09277819707015,42.978613885857335
2016-05-07,38.872,15.02777777777778,0.0,0.0,Non-Working Day,True,39.99215240024541,39.93415904887182
2016-05-08,38.316,16.908333333333335,0.0,0.1999999999999993,Non-Working Day,True,40.02296363289052,39.393800845255655
2016-05-09,43.469,17.29375,0.0,9.099999999999998,Working Day,True,44.65982339009664,42.978613885857335
2016-05-10,46.127,20.1375,0.0,58.2,Working Day,True,53.11497932170111,49.947900768751005
2016-05-11,48.48,20.78333333333333,0.0,61.2,Working Day,True,53.631587627094454,51.62399081883574
2016-05-12,49.974,20.504166666666663,0.0,60.900000000000006,Working Day,True,53.57992679655512,50.899487377831356
2016-05-13,44.952,17.466666666666665,0.0,11.2,Working Day,True,45.02144920387199,43.016457400336
2016-05-14,40.3,17.6375,0.0,11.799999999999995,Non-Working Day,True,41.810015126307206,39.393800845255655
2016-05-15,41.358,19.079166666666666,0.0,33.7,Non-Working Day,True,45.183845100947316,42.85642884740938
2016-05-16,47.289,21.6125,0.0,66.39999999999999,Working Day,True,54.52704202310959,53.775874173460686
2016-05-17,52.433,26.0375,0.0,117.9,Working Day,True,63.395484599028734,65.25979438758972
2016-05-18,56.784,25.1875,0.0,111.1,Working Day,True,62.224505773470476,63.05384361199433
2016-05-19,47.593,19.64583333333333,0.0,27.300000000000004,Working Day,True,47.79391377614962,48.671909633847754
2016-05-20,41.214,14.379166666666668,1.8000000000000007,0.0,Working Day,True,43.15658151108932,42.978613885857335
2016-05-21,37.8,14.629861111111111,2.0000000000000018,0.0,Non-Working Day,True,40.06765396658874,40.13948083313596
2016-05-22,37.624,15.329166666666666,6.499999999999998,0.0,Non-Working Day,True,40.237532490861234,39.7786448178585
2016-05-23,42.076,16.620833333333334,0.4000000000000003,6.100000000000001,Working Day,True,44.15739359892978,42.978613885857335
2016-05-24,43.379,16.59130434782609,0.0,4.200000000000003,Working Day,True,43.81602982462084,42.978613885857335
2016-05-25,44.362,17.685416666666665,0.0,14.399999999999997,Working Day,True,45.572498062958225,43.58416532052599
2016-05-26,46.528,19.39166666666667,0.0,36.400000000000006,Working Day,True,49.36095896917611,48.01228709800797
2016-05-27,48.38,22.016666666666666,0.0,72.80000000000001,Working Day,True,55.62913974128207,54.824782140287915
2016-05-28,46.834,24.2125,0.0,84.0,Non-Working Day,True,52.932870111193786,55.60176182057479
2016-05-29,48.539,22.816666666666663,0.0,71.89999999999999,Non-Working Day,True,51.068790536164315,52.136107156605284
2016-05-30,53.095,24.2125,0.0,107.9,Non-Working Day,True,56.614812412285055,55.60176182057479
2016-05-31,62.454,26.40416666666667,0.0,142.9,Working Day,True,67.70055381063997,66.2113809966701
2016-06-01,62.747,25.320833333333336,0.0,103.3,Working Day,True,60.88132417944777,63.39987510620538
2016-06-02,60.449,24.445833333333336,0.0,115.70000000000002,Working Day,True,63.01663850840694,61.129043425445396
2016-06-03,64.445,28.1,0.0,171.5,Working Day,True,72.62555298872321,70.61246906366682
2016-06-04,57.759,26.4125,0.0,121.3,Non-Working Day,True,58.67916499950777,61.064047380502835
2016-06-05,57.865,24.954166666666666,0.0,111.0,Non-Working Day,True,57.09238651828434,57.443214149489926
2016-06-06,59.763,22.0625,0.0,67.50000000000001,Working Day,True,54.71646506842049,54.943730466422956
2016-06-07,54.751,20.43958333333333,0.0,42.1,Working Day,True,50.34251474942347,50.731878372822884
2016-06-08,49.982,19.525,0.0,34.0,Working Day,True,48.94767232486143,48.358318592219014
2016-06-09,48.851,19.523611111111112,0.0,24.7,Working Day,True,47.34618657814205,48.35471409748764
2016-06-10,47.779,19.8875,0.0,29.0,Working Day,True,48.086658482539185,49.29909171710529
2016-06-11,46.011,22.266666666666666,0.0,75.6,Non-Working Day,True,51.63879834009895,50.77053576662329
2016-06-12,48.614,21.870833333333334,0.0,57.3,Non-Working Day,True,48.81957055307091,49.78773817534836
2016-06-13,48.351,19.01875,0.0,21.500000000000004,Working Day,True,46.795137719055816,47.04448026263645
2016-06-14,44.849,18.14583333333333,0.0,10.199999999999996,Working Day,True,44.84924643540754,44.7790553239735
2016-06-15,41.991,15.975,0.0,0.0,Working Day,True,43.09277819707015,42.978613885857335
2016-06-16,43.636,18.02083333333333,0.4000000000000003,12.7,Working Day,True,45.29393187079514,44.454650798150645
2016-06-17,45.848,19.741666666666667,0.0,14.999999999999996,Working Day,True,45.67581972403689,48.920619770311966
2016-06-18,43.884,21.03333333333333,0.0,30.100000000000005,Non-Working Day,True,44.62924291333525,47.70834537696667
2016-06-19,47.67,23.475,0.0,90.1,Non-Working Day,True,53.8726127068698,53.77065472946256
2016-06-20,57.466,24.83333333333333,0.0,111.2,Working Day,True,62.24172605031692,62.13469745549623
2016-06-21,61.465,25.95,0.0,133.1,Working Day,True,66.01296667968836,65.03271121951371
2016-06-22,58.984,22.916666666666668,0.0,72.2,Working Day,True,55.52581808020339,57.16049472621247
2016-06-23,55.481,22.2875,0.0,69.60000000000001,Working Day,True,55.07809088219583,55.5276586129041
2016-06-24,54.795,23.2125,0.0,84.8,Working Day,True,57.69557296285546,57.92825210399321
2016-06-25,57.553,26.09583333333333,0.0,138.9,Non-Working Day,True,61.39055347227791,60.277809307482876
2016-06-26,62.033,27.433333333333334,0.0,154.7,Non-Working Day,True,63.82464085124201,63.59863064221185
2016-06-27,70.946,28.6,0.0,179.7,Working Day,True,74.0376156901317,71.91008716695825
2016-06-28,73.438,27.825,0.0,152.4,Working Day,True,69.33648011105224,69.89877910685655
2016-06-29,67.897,23.891666666666666,0.0,92.1,Working Day,True,58.95265317264594,59.690850027630724
2016-06-30,66.852,25.3,0.0,132.70000000000002,Working Day,True,65.94408557230258,63.345807685234895
2016-07-01,66.793,24.841666666666665,0.0,92.09999999999998,Working Day,True,58.95265317264594,62.156324423884406
2016-07-02,56.396,22.6375,0.0,59.7,Non-Working Day,True,49.1893053448123,51.69126193108085
2016-07-03,53.241,22.6625,0.0,69.9,Non-Working Day,True,50.76067820971317,51.75333335789822
2016-07-04,50.996,20.785416666666663,0.0,43.3,Non-Working Day,True,46.66278426791285,47.092803727694466
2016-07-05,51.966,19.215625,0.0,30.9,Working Day,True,48.41384374262164,47.55541739080744
2016-07-06,51.224,19.8,0.0,36.7,Working Day,True,49.41261979971544,49.072008549029285
2016-07-07,51.097,19.679166666666667,0.0,31.8,Working Day,True,48.568826234239644,48.75841750740053
2016-07-08,51.765,21.041666666666668,0.0,51.8,Working Day,True,52.012881603528626,52.29442683886965
2016-07-09,49.381,21.370833333333334,0.0,45.0,Non-Working Day,True,46.924679745396325,48.54630963900109
2016-07-10,44.858,20.7125,0.0,49.89999999999999,Non-Working Day,True,47.679554945201645,46.91176206614383
2016-07-11,54.905,23.27916666666667,0.0,82.30000000000001,Working Day,True,57.26506604169434,58.10126785109875
2016-07-12,56.173,22.758333333333336,0.0,71.6,Working Day,True,55.42249641912473,56.74958232683685
2016-07-13,63.107,26.15833333333333,0.0,140.0,Working Day,True,67.20116578209306,65.57338542921849
2016-07-14,68.596,27.65,0.0,157.0,Working Day,True,70.1286128459887,69.44461277070454
2016-07-15,63.778,23.820833333333336,0.0,93.3,Working Day,True,59.15929649480327,59.507020796331126
2016-07-16,54.949,21.59166666666667,0.0,56.6,Non-Working Day,True,48.71173123881301,49.09460724255448
2016-07-17,49.017,19.72083333333333,0.0,35.3,Non-Working Day,True,45.43033496210824,44.44959546905506
2016-07-18,50.164,19.485416666666666,0.0,26.9,Working Day,True,47.72503266876384,48.2555904923751
2016-07-19,51.703,20.70833333333333,0.0,48.1,Working Day,True,51.37573136021017,51.42934810334203
2016-07-20,55.063,22.7125,0.0,75.7,Working Day,True,56.12852776982897,56.6306340007018
2016-07-21,54.189,21.54583333333333,0.0,59.4,Working Day,True,53.32162264385845,53.60285842635515
2016-07-22,56.922,23.916666666666668,0.0,101.8,Working Day,True,60.62302002675109,59.75573093279531
2016-07-23,60.262,26.7875,0.0,153.6,Non-Working Day,True,63.65517907169387,61.99511878276329
2016-07-24,64.467,27.516666666666666,0.0,148.2,Non-Working Day,True,62.82327579027576,63.80553539826973
2016-07-25,65.919,25.054166666666664,0.0,113.9,Working Day,True,62.706673525170935,62.707812117783256
2016-07-26,69.948,28.479166666666668,0.0,180.3,Working Day,True,74.14093735121037,71.59649612532948
2016-07-27,73.228,28.59583333333333,0.0,160.39999999999998,Working Day,True,70.71410225876782,71.89927368276415
2016-07-28,71.741,27.15833333333333,0.0,136.8,Working Day,True,66.65011692300683,68.16862163580132
2016-07-29,70.46,27.041666666666668,0.0,139.9,Working Day,True,67.18394550524661,67.86584407836665
2016-07-30,65.649,26.391666666666666,0.0,117.3,Non-Working Day,True,58.062940346605465,61.01232119148836
2016-07-31,57.624,23.34583333333333,0.0,81.1,Non-Working Day,True,52.48610723783962,53.44995235757285
2016-08-01,58.606,22.2875,0.0,73.5,Working Day,True,55.74968167920718,55.5276586129041
2016-08-02,59.604,22.758333333333336,0.0,83.19999999999999,Working Day,True,57.42004853331234,56.74958232683685
2016-08-03,64.339,24.241666666666664,0.0,103.3,Working Day,True,60.88132417944777,60.59918269993472
2016-08-04,53.246,18.72083333333333,0.0,26.3,Working Day,True,47.62171100768517,46.27131614275864
2016-08-05,51.187,19.633333333333333,0.0,34.2,Working Day,True,48.98211287855432,48.639469181265476
2016-08-06,49.853,19.91875,0.0,44.7,Non-Working Day,True,46.87846289642865,44.94099426469253
2016-08-07,50.055,21.3375,0.0,62.2,Non-Working Day,True,49.57444575287623,48.46354773657793
2016-08-08,57.209,22.366666666666664,0.0,68.7,Working Day,True,54.92310839057782,55.733114812591886
2016-08-09,58.779,23.17083333333333,0.0,85.5,Working Day,True,57.816114900780576,57.82011726205227
2016-08-10,60.175,22.92083333333333,0.0,71.30000000000001,Working Day,True,55.37083558858539,57.17130821040656
2016-08-11,60.329,22.554166666666664,0.0,79.7,Working Day,True,56.81733884368677,56.21972160132618
2016-08-12,61.78,24.041666666666668,0.0,100.6,Working Day,True,60.41637670459376,60.08013545861815
2016-08-13,61.702,25.8125,0.0,127.8,Non-Working Day,True,59.68053006047401,59.57433313688609
2016-08-14,62.607,26.629166666666663,0.0,128.2,Non-Working Day,True,59.74215252576424,61.601999746253306
2016-08-15,60.747,21.97083333333333,0.0,70.0,Working Day,True,55.14697198958161,54.70583381415286
2016-08-16,62.731,23.120833333333334,0.0,88.69999999999999,Working Day,True,58.367163759866806,57.69035545172313
2016-08-17,65.062,23.8625,0.0,92.5,Working Day,True,59.021534280031716,59.615155638272064
2016-08-18,64.328,23.991666666666664,0.0,90.2,Working Day,True,58.62546791256349,59.95037364828901
2016-08-19,60.717,22.5375,0.0,58.8,Working Day,True,53.21830098277977,56.17646766454981
2016-08-20,56.362,22.04583333333333,0.0,61.2,Non-Working Day,True,49.420389589650654,50.22223816306991
2016-08-21,52.715,20.745833333333334,0.0,47.8,Non-Working Day,True,47.35603700242794,46.99452396856699
2016-08-22,54.954,20.3,0.0,44.1,Working Day,True,50.68692028635237,50.36962665232071
2016-08-23,54.583,19.98840579710145,0.0,38.2,Working Day,True,49.67092395241212,49.56096609519708
2016-08-24,55.099,20.479166666666668,0.0,53.1,Working Day,True,52.23674520253241,50.8346064726668
2016-08-25,54.83,19.8875,0.0,50.9,Working Day,True,51.857899111910626,49.29909171710529
2016-08-26,51.72,19.15833333333333,0.0,28.4,Working Day,True,47.98333682146051,47.406731983138634
2016-08-27,48.229,19.3875,0.0,28.600000000000005,Non-Working Day,True,44.39815866849688,43.62197644482354
2016-08-28,48.814,20.57916666666667,0.0,54.2,Non-Working Day,True,48.34199644707162,46.58071445645124
2016-08-29,52.255,20.225,0.0,43.5,Working Day,True,50.5835986252737,50.174983936827
2016-08-30,56.201,22.83333333333333,0.0,70.8,Working Day,True,55.284734204353164,56.94422504233055
2016-08-31,56.92,22.129166666666663,0.0,55.10000000000001,Working Day,True,52.581150739461314,55.11674621352848
2016-09-01,54.905,20.9,0.0,45.5,Working Day,True,50.9280041622026,51.92676837627041
2016-09-02,54.481,21.679166666666664,0.0,60.7,Working Day,True,53.545486242862225,53.948889920566195
2016-09-03,48.29,19.9125,0.0,27.1,Non-Working Day,True,44.16707442365852,44.92547640798819
2016-09-04,44.289,18.941666666666663,0.0,19.40000000000001,Non-Working Day,True,42.980841966821586,42.51503599991387
2016-09-05,48.137,20.604166666666668,0.0,54.8,Non-Working Day,True,48.43443014500697,46.642785883268594
2016-09-06,54.308,22.133333333333336,0.0,74.6,Working Day,True,55.939104724518074,55.12755969772258
2016-09-07,58.232,24.58333333333333,0.0,109.6,Working Day,True,61.9662016207738,61.48588840385052
2016-09-08,57.78,22.179166666666664,0.0,54.3,Working Day,True,52.44338852468975,55.24650802385762
2016-09-09,56.335,21.566666666666663,0.0,71.0,Working Day,True,55.31917475804606,53.65692584732563
2016-09-10,52.596,20.78333333333333,0.0,53.1,Non-Working Day,True,48.17253466752349,47.087631108793026
2016-09-11,46.615,17.591666666666665,0.0,7.699999999999999,Non-Working Day,True,41.17838485708234,39.393800845255655
2016-09-12,46.25,16.008333333333333,0.0,2.3000000000000007,Working Day,True,43.48884456453839,42.978613885857335
2016-09-13,45.234,16.912499999999998,0.0,5.100000000000001,Working Day,True,43.97101231623885,42.978613885857335
2016-09-14,47.422,18.975,0.0,29.7,Working Day,True,48.2072004204643,46.930938678598444
2016-09-15,49.603,20.0875,0.0,48.6,Working Day,True,51.46183274444239,49.81813895842186
2016-09-16,51.464,21.070833333333333,0.0,62.900000000000006,Working Day,True,53.92433233348402,52.37012122822831
2016-09-17,51.397,22.46666666666667,0.0,80.6,Non-Working Day,True,52.40907915622683,51.26710718116221
2016-09-18,54.996,24.683333333333334,0.0,111.5,Non-Working Day,True,57.169414599897124,56.77077369230182
2016-09-19,62.342,26.0625,0.0,131.2,Working Day,True,65.6857814196059,65.3246752927543
2016-09-20,57.372,23.5625,0.0,67.5,Working Day,True,54.71646506842048,58.83658477629721
2016-09-21,48.172,19.075,0.0,16.3,Working Day,True,45.899683323040676,47.19046229925673
2016-09-22,45.23,16.6375,2.4000000000000004,6.599999999999998,Working Day,True,44.314387554294406,42.978613885857335
2016-09-23,45.992,18.754166666666663,2.200000000000001,35.3,Working Day,True,49.24951775211086,46.35782401631139
2016-09-24,47.302,21.254166666666663,0.0,67.80000000000001,Non-Working Day,True,50.43716026693946,48.25664298052005
2016-09-25,51.235,22.495833333333334,0.0,80.39999999999999,Non-Working Day,True,52.37826792358172,51.33952384578246
2016-09-26,59.071,24.09583333333333,0.0,100.3,Working Day,True,60.364715874054426,60.2207107531414
2016-09-27,59.502,24.92083333333333,0.0,114.6,Working Day,True,62.827215463096046,62.36178062357224
2016-09-28,58.005,23.33333333333333,0.0,74.10000000000001,Working Day,True,55.85300334028585,58.241843145621964
2016-09-29,51.052,18.7875,0.0,28.3,Working Day,True,47.96611654461407,46.44433188986418
2016-09-30,45.606,16.108333333333334,0.0,2.3000000000000007,Working Day,True,43.48884456453839,42.978613885857335
2016-10-01,41.621,16.108333333333334,10.599999999999998,10.999999999999996,Non-Working Day,True,42.0869284973464,39.393800845255655
2016-10-02,40.339,15.185416666666669,4.0,0.0,Non-Working Day,True,40.14315553293207,39.85281865615287
2016-10-03,43.539,13.2125,15.899999999999997,0.0,Working Day,True,43.656374137572804,43.292888306710545
2016-10-04,43.627,15.541666666666666,2.6,0.8000000000000007,Working Day,True,43.32270075431384,42.978613885857335
2016-10-05,43.871,16.154166666666665,12.499999999999998,10.699999999999996,Working Day,True,45.37842638921732,42.978613885857335
2016-10-06,44.355,17.204166666666666,1.4000000000000004,24.4,Working Day,True,47.3441505473954,42.978613885857335
2016-10-07,44.87,17.6875,11.099999999999998,33.8,Working Day,True,49.30668554095341,43.58957206262304
2016-10-08,43.445,19.454166666666666,0.8000000000000007,51.0,Non-Working Day,True,47.87921735128712,43.78750024966984
2016-10-09,43.558,20.245833333333334,1.4000000000000004,56.0,Non-Working Day,True,48.672148637317996,45.753095432219716
2016-10-10,46.753,19.075,0.0,35.10000000000001,Non-Working Day,True,45.39952372946313,42.84608360960649
2016-10-11,44.861,16.691666666666666,0.0,6.4999999999999964,Working Day,True,44.21209619208907,42.978613885857335
2016-10-12,44.366,16.158333333333335,0.4000000000000003,5.199999999999999,Working Day,True,44.00241110731177,42.978613885857335
2016-10-13,43.763,17.470833333333335,0.0,0.3999999999999986,Working Day,True,43.16165930445593,43.027270884530104
2016-10-14,43.783,17.065694444444443,0.0,0.0,Working Day,True,43.09277819707015,42.978613885857335
2016-10-15,40.549,16.684722222222224,0.0,0.1999999999999993,Non-Working Day,True,40.02296363289052,39.393800845255655
2016-10-16,40.634,15.962619047619048,0.0,0.0,Non-Working Day,True,39.99215240024541,39.45178850848842
2016-10-17,42.534,15.666666666666666,0.0,0.0,Working Day,True,43.09277819707015,42.978613885857335
2016-10-18,42.323,15.120833333333332,12.9,1.1999999999999993,Working Day,True,43.75667860303153,42.978613885857335
2016-10-19,42.444,15.433333333333332,6.799999999999999,7.699999999999999,Working Day,True,44.659774256096604,42.978613885857335
2016-10-20,43.43,16.483333333333334,10.9,20.3,Working Day,True,46.9748589095701,42.978613885857335
2016-10-21,43.825,17.008333333333333,7.199999999999999,19.3,Working Day,True,46.671504884510696,42.978613885857335
2016-10-22,40.716,16.670833333333334,0.0,5.899999999999999,Non-Working Day,True,40.901083763276304,39.393800845255655
2016-10-23,40.032,16.195833333333333,1.0,2.400000000000002,Non-Working Day,True,40.399637975158456,39.393800845255655
2016-10-24,43.561,17.008333333333333,0.0,0.0,Working Day,True,43.09277819707015,42.978613885857335
