ds,y,yhat_prophet,train
2018-08-19,58.743,54.74417554736843,False
2018-08-20,58.206,54.607801283406076,False
2018-08-21,50.12,51.360471491825,False
2018-08-22,51.619,53.55644309343902,False
2018-08-23,51.357,52.41376813389741,False
2018-08-24,49.583,51.49358445479293,False
2018-08-25,48.424,50.85865103787563,False
2018-08-26,47.275,49.21518723903593,False
2018-08-27,49.785,51.35524380616327,False
2018-08-28,49.244,51.05724946387755,False
2018-08-29,50.052,52.133726346342826,False
2018-08-30,49.183,50.968491084708866,False
2018-08-31,50.989,53.45382745519362,False
2018-09-01,50.513,51.54465961805024,False
2018-09-02,52.749,52.36545138897592,False
2018-09-03,52.76,53.59476927786017,False
2018-09-04,55.136,54.23489960862685,False
2018-09-05,54.432,52.94870722424796,False
2018-09-06,52.225,53.2667838992859,False
2018-09-07,57.163,55.8543742360207,False
2018-09-08,54.268,51.652809656283814,False
2018-09-09,52.454,51.477264401196585,False
2018-09-10,56.231,54.283708579305895,False
2018-09-11,54.509,52.28533772804963,False
2018-09-12,47.495,48.18785564858616,False
2018-09-13,47.386,48.56666729761623,False
2018-09-14,46.797,48.198072196545205,False
2018-09-15,42.908,44.14440377208708,False
2018-09-16,42.297,44.18714034966638,False
2018-09-17,46.518,47.34918677085614,False
2018-09-18,46.531,47.87409916446237,False
2018-09-19,48.061,49.80247030848962,False
2018-09-20,49.521,49.9345008653735,False
2018-09-21,51.803,50.20613114744923,False
2018-09-22,48.761,45.807205960573384,False
2018-09-23,48.176,44.74910200614156,False
2018-09-24,50.984,48.894221756385065,False
2018-09-25,51.955,50.08948482373939,False
2018-09-26,53.45,50.003175959906194,False
2018-09-27,53.883,49.09246636876093,False
2018-09-28,47.233,42.37181650066299,False
2018-09-29,41.935,38.83219643259283,False
2018-09-30,43.398,39.333966299396565,False
2018-10-01,47.195,43.04701012261903,False
2018-10-02,49.337,44.75414102761276,False
2018-10-03,48.089,42.83144042913659,False
2018-10-04,45.513,40.9722471093672,False
2018-10-05,44.213,41.09627268392996,False
2018-10-06,41.384,39.12125084589158,False
2018-10-07,39.981,38.80993102943859,False
2018-10-08,44.335,42.659934828445614,False
2018-10-09,45.802,42.62955610257862,False
2018-10-10,44.206,41.210012836244935,False
2018-10-11,43.662,40.6466402418941,False
2018-10-12,44.026,43.05972293894959,False
2018-10-13,41.14,39.91261023898045,False
2018-10-14,39.724,39.85054822455745,False
2018-10-15,42.721,42.064514432266286,False
2018-10-16,43.165,43.73930849717838,False
2018-10-17,43.378,43.19276402755664,False
2018-10-18,43.389,42.2113398306495,False
2018-10-19,43.415,42.67762249833707,False
2018-10-20,40.716,39.31909403412567,False
