ds,y,temp,HDH,CDH,Day Type,train,yhat_hcdh,yhat_5p
2016-06-25,81.012,22.660416666666663,0.0,183.85,Non-Working Day,True,77.92744612016583,78.0060142399813
2016-06-26,83.132,24.604166666666668,0.0,230.5,Non-Working Day,True,83.25961136630934,83.82013214004537
2016-06-27,101.994,26.579166666666666,0.0,277.9,Working Day,True,98.49199153089751,99.7037108964449
2016-06-28,101.075,25.39583333333333,0.0,249.5,Working Day,True,94.9498439744731,95.8674538185322
2016-06-29,101.8,25.3,0.0,247.2,Working Day,True,94.66297991180492,95.55677102701108
2016-06-30,98.809,23.34583333333333,0.0,200.3,Working Day,True,88.81344750348435,89.22154366947208
2016-07-01,92.861,22.15416666666667,0.0,171.7,Working Day,True,85.24635524595837,85.3582706966445
2016-07-02,80.352,21.35625,0.0,152.55,Non-Working Day,True,74.34980898824102,74.10500908945598
2016-07-03,73.529,20.17708333333333,0.0,124.25,Non-Working Day,True,71.11507637375311,70.5779021961695
2016-07-04,72.369,19.94375,0.0,118.65,Non-Working Day,True,70.47498794120426,69.879958782657
2016-07-05,82.978,20.504166666666663,0.0,132.1,Working Day,True,80.30730442784547,80.00912350349856
2016-07-06,83.625,20.222916666666663,0.0,125.35,Working Day,True,79.46542076566713,79.09733705012141
2016-07-07,85.669,21.34166666666667,0.0,152.2,Working Day,True,82.81424688855428,82.72422094244385
2016-07-08,86.983,21.89583333333333,0.0,165.5,Working Day,True,84.47306951180937,84.52077795428326
2016-07-09,83.378,23.495833333333334,0.0,203.9,Non-Working Day,True,80.21919131170232,80.50490092586092
2016-07-10,81.326,22.97083333333333,0.0,191.3,Non-Working Day,True,78.77899233846742,78.93452824545777
2016-07-11,89.261,22.324305555555554,0.0,175.78333333333333,Working Day,True,85.75564289344896,85.90984521782326
2016-07-12,89.69,22.12777777777778,0.0,171.06666666666666,Working Day,True,85.16736369247002,85.27272036274738
2016-07-13,92.895,23.445833333333336,0.0,202.7,Working Day,True,89.11278391670331,89.54573440845067
2016-07-14,94.014,23.532638888888886,0.0,204.78333333333333,Working Day,True,89.3726245531781,89.82714998048064
2016-07-15,92.037,22.77083333333333,0.0,186.5,Working Day,True,87.0922631274753,87.3574469203455
2016-07-16,82.139,21.891666666666666,0.0,165.4,Non-Working Day,True,75.818583337929,75.70653995796236
2016-07-17,77.337,21.68958333333333,0.0,160.55,Non-Working Day,True,75.26422103473938,75.10207110875957
2016-07-18,90.219,22.91736111111111,0.0,190.01666666666668,Working Day,True,87.53087412184476,87.83247640593211
2016-07-19,95.01,25.375,0.0,249.0,Working Day,True,94.88748222171915,95.79991408124499
2016-07-20,101.023,28.03333333333333,0.0,312.8,Working Day,True,102.84484187312327,104.4179845590912
2016-07-21,104.996,29.004166666666663,0.0,336.1,Working Day,True,105.75089955145737,107.56533631667452
2016-07-22,112.016,30.21666666666667,0.0,365.2,Working Day,True,109.38035356173731,111.49614902678934
2016-07-23,101.569,28.25,0.0,318.0,Non-Working Day,True,93.26099312488506,94.72549797617843
2016-07-24,93.545,27.079166666666666,0.0,289.9,Non-Working Day,True,90.04912081155959,91.22331763337455
2016-07-25,106.877,27.17083333333333,0.0,292.1,Working Day,True,100.2630653091097,101.62183943540128
2016-07-26,109.108,27.791666666666668,0.0,307.0,Working Day,True,102.12144554117744,103.63452360655972
2016-07-27,107.113,27.7,0.0,304.8,Working Day,True,101.84705382906006,103.33734876249608
2016-07-28,106.463,26.97083333333333,0.0,287.3,Working Day,True,99.66439248267179,100.9734579574442
2016-07-29,106.998,27.454166666666666,0.0,298.9,Working Day,True,101.11118514656343,102.54037986250714
2016-07-30,99.463,25.820833333333336,0.0,259.7,Non-Working Day,True,86.59721533602831,87.45940851050351
2016-07-31,93.404,25.02916666666667,0.0,240.7,Non-Working Day,True,84.42548672559474,85.09138621465745
2016-08-01,101.264,24.433333333333334,0.0,226.4,Working Day,True,92.06873099724058,92.74711795586373
2016-08-02,97.658,23.259722222222223,0.0,198.2333333333333,Working Day,True,88.55568559210134,88.94237942201838
2016-08-03,96.271,23.46666666666667,0.0,203.2,Working Day,True,89.17514566945727,89.61327414573785
2016-08-04,95.416,23.32986111111111,0.0,199.91666666666663,Working Day,True,88.76563682637298,89.16976320421858
2016-08-05,92.863,22.3625,0.0,176.7,Working Day,True,85.86997277349786,86.03366806951647
2016-08-06,83.932,21.616666666666664,0.0,158.8,Non-Working Day,True,75.06419339956787,74.88396379203691
2016-08-07,80.973,21.73958333333333,0.0,161.75,Non-Working Day,True,75.40138284171412,75.25163041165511
2016-08-08,91.928,21.79375,0.0,163.05,Working Day,True,84.16749692331501,84.189833241576
2016-08-09,92.207,22.339583333333334,0.0,176.14999999999998,Working Day,True,85.80137484546853,85.95937435850055
2016-08-10,90.175,21.82986111111111,0.0,163.91666666666666,Working Day,True,84.27559062808854,84.30690211954047
2016-08-11,90.132,22.297916666666666,0.0,175.15,Working Day,True,85.67665133996063,85.82429488392617
2016-08-12,91.034,23.10833333333333,0.0,194.6,Working Day,True,88.10252352208931,88.45159066439808
2016-08-13,90.138,25.53333333333333,0.0,252.8,Non-Working Day,True,85.8085349459235,86.59944251885413
2016-08-14,93.478,28.55,0.0,325.2,Non-Working Day,True,94.08396396673356,95.62285379355167
2016-08-15,105.496,28.429166666666664,0.0,322.3,Working Day,True,104.02971517544833,105.7012395675479
2016-08-16,100.338,26.7625,0.0,282.3,Working Day,True,99.04077495513226,100.29806058457226
2016-08-17,96.17,25.929166666666664,0.0,262.3,Working Day,True,96.54630484497423,97.5964710930844
2016-08-18,91.284,23.308333333333334,0.0,199.4,Working Day,True,88.70119634852723,89.09997214235514
2016-08-19,91.198,23.60833333333333,0.0,206.6,Working Day,True,89.59920558818412,90.07254435929079
2016-08-20,81.4,22.47083333333333,0.0,179.3,Non-Working Day,True,77.40737426871989,77.43893521650237
2016-08-21,81.115,23.954166666666666,0.0,214.9,Non-Working Day,True,81.47650787563755,81.87586120240336
2016-08-22,92.138,23.5125,0.0,204.3,Working Day,True,89.31234152551596,89.76186156776967
2016-08-23,92.015,23.6,0.0,206.4,Working Day,True,89.57426088708254,90.0455284643759
2016-08-24,91.706,23.491666666666664,0.0,203.8,Working Day,True,89.249979772762,89.69432183048247
2016-08-25,86.866,21.37291666666667,0.0,152.95,Working Day,True,82.90778951768522,82.82553054837464
2016-08-26,82.631,20.07361111111111,0.0,121.76666666666668,Working Day,True,79.01849487093048,78.61330226622985
2016-08-27,74.918,19.99861111111111,0.0,119.96666666666668,Non-Working Day,True,70.62548492385712,70.04405857333406
2016-08-28,77.578,23.2625,0.0,198.3,Non-Working Day,True,79.57910287915348,79.8069575123484
2016-08-29,95.749,25.23913043478261,0.0,235.5,Working Day,True,93.20371489736247,95.35943753371981
2016-08-30,102.04,25.979166666666668,0.0,263.5,Working Day,True,96.69597305158372,97.75856646257367
2016-08-31,101.791,25.7625,0.0,258.3,Working Day,True,96.04741082294262,97.05615319478684
2016-09-01,95.559,23.445833333333336,0.0,202.7,Working Day,True,89.11278391670331,89.54573440845067
2016-09-02,88.122,21.166666666666668,0.0,148.0,Working Day,True,82.2904081654211,82.15688714923144
2016-09-03,75.349,20.247916666666665,0.0,125.95,Non-Working Day,True,71.30938893363401,70.78977787527153
2016-09-04,68.559,19.21180555555556,0.0,101.08333333333334,Non-Working Day,True,68.46709148910163,67.69057676526954
2016-09-05,69.709,19.60972222222222,0.0,110.63333333333333,Non-Working Day,True,69.55867086960903,68.88081955081319
2016-09-06,82.331,20.7375,1.0,137.7,Working Day,True,81.07992671361917,80.76556856111517
2016-09-07,84.839,20.92083333333333,0.0,142.1,Working Day,True,81.55453948292448,81.3599182492425
2016-09-08,84.018,20.62152777777778,0.0,134.91666666666669,Working Day,True,80.65860896835939,80.38959735688312
2016-09-09,84.821,21.41875,0.0,154.04999999999998,Working Day,True,83.0449853737439,82.97411797040647
