,"Electricity demand, daily sum, (GWh)","Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,yhat_rf,yhat_svm,yhat_nn
2016-06-03,64.445,28.1,38.9,False,67.5272092854343,64.94532928702806,66.29478018152024
2016-06-04,57.759,26.4125,33.9,False,63.782467811723684,56.30494429988643,59.71451908438684
2016-06-05,57.865,24.954166666666666,36.1,False,58.57792477328334,57.48337845970243,57.200833861503874
2016-06-06,59.763,22.0625,32.2,False,55.07677460160068,55.75043120481944,55.99111949265729
2016-06-07,54.751,20.43958333333333,29.4,False,50.84739601947655,51.704796043409104,53.50282277894649
2016-06-08,49.982,19.525,28.3,False,50.07924774790133,51.2949328557043,52.075020547460454
2016-06-09,48.851,19.523611111111112,26.7,False,49.594795392092,48.79079678781132,51.71044077231576
2016-06-10,47.779,19.8875,28.3,False,49.421260143518175,48.467566263213136,51.61600772278022
2016-06-11,46.011,22.266666666666666,31.1,False,52.52374323967079,49.62044617300656,52.54345400746549
2016-06-12,48.614,21.870833333333334,29.4,False,51.542278112037984,49.315958407652715,51.43484992316572
2016-06-13,48.351,19.01875,26.7,False,46.56888065323852,48.85096860395431,50.40355369632718
2016-06-14,44.849,18.14583333333333,23.9,False,44.61895956434634,46.3115162753862,49.33052753027368
2016-06-15,41.991,15.975,21.1,False,43.19154304928481,44.52242247430117,45.86866598761821
2016-06-16,43.636,18.02083333333333,25.0,False,44.37001867694965,46.442192150528456,49.046880709643716
2016-06-17,45.848,19.741666666666667,25.6,False,49.13465247860918,47.034258437721036,51.26656082828251
2016-06-18,43.884,21.03333333333333,26.1,False,47.95414696365275,45.66936748001032,50.0819099284258
2016-06-19,47.67,23.475,32.2,False,53.67582613361278,52.9762605755391,54.370450335227794
2016-06-20,57.466,24.83333333333333,35.0,False,59.02319295983083,61.369230413816176,60.870867619736714
2016-06-21,61.465,25.95,36.7,False,61.06091386517747,63.7132653075905,63.36955629668609
2016-06-22,58.984,22.916666666666668,32.2,False,56.101673213641334,58.08074353295867,58.09241764942575
2016-06-23,55.481,22.2875,32.2,False,55.04685210210044,55.429934389491116,56.831642563198265
2016-06-24,54.795,23.2125,33.3,False,55.524009142914835,55.25921192860919,57.62539532471039
2016-06-25,57.553,26.09583333333333,37.2,False,60.99598776073446,58.06031682508383,59.496075812779765
2016-06-26,62.033,27.433333333333334,38.9,False,65.04967384136044,62.53298103479047,61.59454505982895
2016-06-27,70.946,28.6,40.0,False,69.60602641278574,69.63966865503758,67.6162539994949
2016-06-28,73.438,27.825,38.9,False,67.73111930871657,67.54102577343707,66.70024872032437
2016-06-29,67.897,23.891666666666666,34.4,False,61.20711462383818,60.92690744979949,59.92333897862204
2016-06-30,66.852,25.3,37.8,False,61.921537262357404,63.27258062621934,62.37650430658732
2016-07-01,66.793,24.841666666666665,33.9,False,64.4355131706287,62.67848131024991,62.12739051780576
2016-07-02,56.396,22.6375,30.6,False,53.36716568594706,54.1921827121393,54.84546236711192
2016-07-03,53.241,22.6625,31.7,False,52.484826170967246,53.85027118004651,54.700537441070914
2016-07-04,50.996,20.785416666666663,29.4,True,50.72939448441252,51.496441528125565,52.34487654142997
2016-07-05,51.966,19.215625,27.8,False,49.38453904180253,51.118593285110975,53.044165990902414
2016-07-06,51.224,19.8,28.9,False,49.47614923846355,51.724022958239715,54.320415714196365
2016-07-07,51.097,19.679166666666667,27.8,False,49.33651807479582,50.91032975811158,53.80364890583199
2016-07-08,51.765,21.041666666666668,30.6,False,50.75910995757999,55.19075242280252,55.48576970928006
2016-07-09,49.381,21.370833333333334,28.9,False,48.959133142956574,51.40615252684227,52.57536077057438
2016-07-10,44.858,20.7125,29.4,False,46.40034368592816,49.68458148915149,51.235492760613184
2016-07-11,54.905,23.27916666666667,32.2,False,56.90204092018648,59.09848822080568,59.7494916071044
2016-07-12,56.173,22.758333333333336,31.7,False,56.009404682160636,57.59872159553868,59.31326078811548
2016-07-13,63.107,26.15833333333333,37.2,False,64.56712059954184,65.80139287904102,65.69384134049794
2016-07-14,68.596,27.65,37.8,False,68.25365651689148,69.24483216221451,68.02347705847988
2016-07-15,63.778,23.820833333333336,35.6,False,61.30462364828492,62.60985334072101,60.58557391596997
2016-07-16,54.949,21.59166666666667,31.1,False,52.29081275598988,53.229658128239045,53.14952946970586
2016-07-17,49.017,19.72083333333333,28.3,False,45.77013621565016,47.76849032657201,49.49124721831817
2016-07-18,50.164,19.485416666666666,27.2,False,49.29075908367193,50.664254589379816,52.95897322681903
2016-07-19,51.703,20.70833333333333,30.0,False,50.73578562139478,54.0917301934615,55.737802868637644
2016-07-20,55.063,22.7125,32.2,False,55.88654264623787,57.67802102115304,59.483095582369536
2016-07-21,54.189,21.54583333333333,31.7,False,54.29823517716906,56.201690859675196,57.2797672088817
2016-07-22,56.922,23.916666666666668,35.0,False,61.34859496635574,62.28699633410357,60.68904377029356
2016-07-23,60.262,26.7875,38.9,False,64.05310343792158,65.69840027585414,62.53889410427349
2016-07-24,64.467,27.516666666666666,38.3,False,66.1553475691604,65.44349000647391,63.408088543134944
2016-07-25,65.919,25.054166666666664,36.7,False,63.93475028422617,64.99559973634751,63.129083440526976
2016-07-26,69.948,28.479166666666668,40.0,False,69.72642165473499,69.70358109006119,69.62434855585398
2016-07-27,73.228,28.59583333333333,39.4,False,70.04995009521117,70.19099191437573,69.96189069816246
2016-07-28,71.741,27.15833333333333,37.8,False,67.92608197547457,68.6093347096953,67.204157664294
2016-07-29,70.46,27.041666666666668,38.3,False,67.60946909856227,68.73045201297047,66.2058362579878
2016-07-30,65.649,26.391666666666666,36.1,False,64.71820940054225,63.20487314082307,61.61687525419372
2016-07-31,57.624,23.34583333333333,32.8,False,55.832423749947175,55.61210941485784,55.942337186404096
2016-08-01,58.606,22.2875,32.8,False,57.89416099945814,57.85056141942847,58.1262873993051
2016-08-02,59.604,22.758333333333336,33.3,False,59.1466675901942,59.59776811624894,59.43629546090707
2016-08-03,64.339,24.241666666666664,36.1,False,61.78715385226026,63.55460406502266,62.369893081273304
2016-08-04,53.246,18.72083333333333,27.8,False,47.10787683915269,52.89011116489708,52.17976378190895
2016-08-05,51.187,19.633333333333333,28.3,False,52.05766356003479,52.427086594128056,52.89645839563593
2016-08-06,49.853,19.91875,30.0,False,51.57754419354591,50.35291966165677,50.231769215225924
2016-08-07,50.055,21.3375,31.7,False,52.637472235128925,50.554760384990125,52.46563446385666
2016-08-08,57.209,22.366666666666664,32.8,False,57.89497780970344,57.93346490951642,58.25821170853842
2016-08-09,58.779,23.17083333333333,33.9,False,59.238022620233004,60.4150084837697,60.179918539555324
2016-08-10,60.175,22.92083333333333,32.2,False,57.374810596433974,59.675032064631644,59.80335817346387
2016-08-11,60.329,22.554166666666664,33.9,False,58.90737620633393,59.889062427462534,59.13932897191972
2016-08-12,61.78,24.041666666666668,35.6,False,60.17394481866606,61.28026327955417,60.92666666115376
2016-08-13,61.702,25.8125,37.2,False,60.656757019660205,60.74662363364676,60.72792279276005
2016-08-14,62.607,26.629166666666663,37.8,False,63.02227767703868,59.78440203192888,61.855384297639155
2016-08-15,60.747,21.97083333333333,32.8,False,58.00122172564861,57.51997749547279,57.598590162371806
2016-08-16,62.731,23.120833333333334,35.0,False,59.06549553079108,61.04179002965109,60.19968257830617
2016-08-17,65.062,23.8625,35.0,False,62.384922222927024,62.456490604560386,61.63496041878393
2016-08-18,64.328,23.991666666666664,33.9,False,60.57712014413305,61.46341682065515,61.53479669220899
2016-08-19,60.717,22.5375,31.1,False,56.449348037303245,56.960812048337786,57.998394833003054
2016-08-20,56.362,22.04583333333333,32.2,False,56.032140511505574,53.69589517292742,53.982536413001874
2016-08-21,52.715,20.745833333333334,31.1,False,51.60461405402221,49.65863743068043,51.42344584325933
2016-08-22,54.954,20.3,30.0,False,52.87699271553097,54.45383291586003,54.551895595165895
2016-08-23,54.583,19.98840579710145,29.4,False,52.43501107348668,54.43137547024535,54.45497211017466
2016-08-24,55.099,20.479166666666668,31.1,False,53.00094031858644,56.320922973533186,55.631450086211615
2016-08-25,54.83,19.8875,30.6,False,52.28547756825171,55.329640954948246,54.38630880083949
2016-08-26,51.72,19.15833333333333,27.8,False,51.53903982244635,51.729501474260644,52.058055878822934
2016-08-27,48.229,19.3875,27.8,False,50.63679038315894,48.81501389001531,49.140318356205874
2016-08-28,48.814,20.57916666666667,31.1,False,51.23833317348752,49.497253776062514,51.1457104553997
2016-08-29,52.255,20.225,30.6,False,52.54152051554754,54.66476358522784,54.483142664324745
2016-08-30,56.201,22.83333333333333,32.8,False,58.15414910783894,59.3688713872601,59.51441972403084
2016-08-31,56.92,22.129166666666663,30.6,False,56.479292717865256,57.82936775317433,58.33417376460884
2016-09-01,54.905,20.9,30.0,False,51.16132004388438,52.01782447519147,52.8286275830125
2016-09-02,54.481,21.679166666666664,31.7,False,53.50050295129156,53.13110744212143,53.43558987384313
2016-09-03,48.29,19.9125,27.2,False,47.060936716587584,45.78909213406757,46.77026112888948
2016-09-04,44.289,18.941666666666663,26.1,False,42.009519772243266,43.95890198854223,44.75969795016969
2016-09-05,48.137,20.604166666666668,30.6,True,50.19743855768741,48.637380441652205,48.93969294541524
2016-09-06,54.308,22.133333333333336,33.3,False,54.069410651276186,54.808260860385765,55.20609205105494
2016-09-07,58.232,24.58333333333333,36.1,False,59.37537936998443,58.35505342522352,59.750554921006994
2016-09-08,57.78,22.179166666666664,30.6,False,54.41078814755022,53.889340824395155,55.01647467853079
2016-09-09,56.335,21.566666666666663,33.3,False,53.552323560319756,53.79843977894687,53.39805980355968
2016-09-10,52.596,20.78333333333333,31.7,False,48.229004405214,48.45735864373979,48.72229889125374
2016-09-11,46.615,17.591666666666665,24.4,False,41.31195862373508,42.36525039337522,42.35072865970229
2016-09-12,46.25,16.008333333333333,23.3,False,43.3310972776112,45.51611578754438,43.58363438946695
2016-09-13,45.234,16.912499999999998,23.3,False,43.76520451336505,44.73386308922855,45.56889779809087
2016-09-14,47.422,18.975,27.8,False,47.22779045898511,47.92176413747397,49.626938540073745
2016-09-15,49.603,20.0875,30.0,False,48.505878360680626,51.02356079093437,51.47466756719681
2016-09-16,51.464,21.070833333333333,31.7,False,50.9778167195178,52.333726967929735,52.42185570815548
2016-09-17,51.397,22.46666666666667,34.4,False,52.37076968715054,51.80325471643822,51.795351786327494
2016-09-18,54.996,24.683333333333334,36.1,False,56.59312819152968,54.97166278171469,55.26481529019508
2016-09-19,62.342,26.0625,36.1,False,61.682259954133606,61.39904468843828,61.537552194273296
2016-09-20,57.372,23.5625,31.7,False,56.62617308933556,55.93513494164611,57.43773168542942
2016-09-21,48.172,19.075,26.7,False,47.2602026958581,47.692691384658076,49.69049511768076
2016-09-22,45.23,16.6375,23.9,False,43.65767484286262,45.57805911976894,45.15389376926318
2016-09-23,45.992,18.754166666666663,28.3,False,46.7188085549408,47.98298143589312,48.24270851929785
2016-09-24,47.302,21.254166666666663,32.8,False,48.92694002964027,49.51394446914434,49.668689897996025
2016-09-25,51.235,22.495833333333334,33.3,False,52.0122704648222,50.7274422671474,51.357141020624326
2016-09-26,59.071,24.09583333333333,35.6,False,56.14363893357033,58.57092616398173,58.21341795611666
2016-09-27,59.502,24.92083333333333,35.6,False,58.95438340460149,59.83784553366446,60.06675705550727
2016-09-28,58.005,23.33333333333333,32.8,False,55.59240520038716,55.20868865036726,57.358285546733576
2016-09-29,51.052,18.7875,28.3,False,46.86866726969964,48.8891221040837,49.14901889308733
2016-09-30,45.606,16.108333333333334,23.3,False,43.3310972776112,43.890363313153074,43.36509262289566
2016-10-01,41.621,16.108333333333334,25.0,False,40.629297387437866,40.33218228734985,38.84160038370259
2016-10-02,40.339,15.185416666666669,21.7,False,39.531795567750436,39.70547208803066,37.296993997066686
2016-10-03,43.539,13.2125,17.8,False,43.11059623219342,42.84419724506543,39.300300749115344
2016-10-04,43.627,15.541666666666666,22.8,False,43.11059623219342,42.94900770430838,41.49710366336915
2016-10-05,43.871,16.154166666666665,25.0,False,43.19154304928481,43.37118482842868,42.28898008515215
2016-10-06,44.355,17.204166666666666,27.2,False,43.81322378770356,44.16122078951433,43.21865006900622
2016-10-07,44.87,17.6875,28.9,False,44.10375811926796,44.36995466222248,43.52118689902381
2016-10-08,43.445,19.454166666666666,30.6,False,44.48835966754889,43.03634218904966,43.81607710411815
2016-10-09,43.558,20.245833333333334,31.1,False,44.08045747782865,43.07093044705667,44.22529567299875
2016-10-10,46.753,19.075,28.3,True,45.16869718233287,47.25319443666582,42.98713213499716
2016-10-11,44.861,16.691666666666666,23.9,False,43.60097776203438,43.46328516214517,43.19459314502156
2016-10-12,44.366,16.158333333333335,24.4,False,43.19154304928481,43.30276578630455,42.41413685032235
2016-10-13,43.763,17.470833333333335,22.2,False,43.8306416118577,43.717668969211296,44.81523732655886
2016-10-14,43.783,17.065694444444443,18.9,False,43.74956526878165,43.406046553503664,45.229474192139
2016-10-15,40.549,16.684722222222224,22.2,False,40.17302717048607,40.441447151185656,39.9192474879987
2016-10-16,40.634,15.962619047619048,17.2,False,41.47959657311487,40.434621289185486,40.70957322760047
2016-10-17,42.534,15.666666666666666,21.1,False,43.11059623219342,42.83456429520565,42.28563731296351
2016-10-18,42.323,15.120833333333332,22.8,False,43.11059623219342,42.82338134898089,40.79660708749305
2016-10-19,42.444,15.433333333333332,25.0,False,43.11059623219342,43.07652894685784,41.08911961360201
2016-10-20,43.43,16.483333333333334,26.7,False,43.204322821813875,43.683731739367644,42.064328875094425
2016-10-21,43.825,17.008333333333333,26.1,False,43.661592787205855,43.51432873484306,42.555417687776945
2016-10-22,40.716,16.670833333333334,23.9,False,40.169205696127094,40.46464295295877,39.682938045113936
2016-10-23,40.032,16.195833333333333,22.8,False,39.32969029619301,39.85764994223494,38.75738881421666
2016-10-24,43.561,17.008333333333333,20.0,False,43.661592787205855,43.261036026124316,45.20979663183152
2016-10-25,44.007,16.829166666666666,20.6,False,43.62008926932035,43.27542679375193,44.68786793347372
2016-10-26,44.203,17.065,25.0,False,43.78765396949176,43.79101665017856,43.80510435729586
2016-10-27,43.9,15.715833333333334,18.3,False,43.11059623219342,43.165317796583395,43.36564369363007
2016-10-28,43.923,16.55481150793651,18.3,False,43.380556637922936,43.292958561209,44.56932689108299
2016-10-29,41.139,17.258333333333336,21.7,False,40.548805679472345,40.639293676874665,41.15469194129197
2016-10-30,40.749,14.485069444444443,18.3,False,39.83487144481337,40.09391627790461,37.53882565963331
2016-10-31,42.645,13.535416666666668,17.2,False,43.2133827614392,42.968086028613826,40.15325869534221
2016-11-01,42.831,14.414583333333333,18.3,False,43.11059623219342,42.90171949728055,42.503366566171955
2016-11-02,43.276,12.227777777777776,19.4,False,43.11059623219342,42.9954128204311,42.56351375952393
2016-11-03,43.49,13.7625,21.7,False,43.11059623219342,42.98954349047604,42.665944037469565
2016-11-04,43.374,14.183333333333332,22.8,False,43.11059623219342,42.850017414802636,42.44323989893241
2016-11-05,40.824,14.150228174603171,20.6,False,40.15354828755324,39.965888550110606,39.33202556003306
2016-11-06,42.399,15.783333333333331,20.0,False,39.677265958284735,40.33270936985521,39.165921471354515
2016-11-07,43.892,16.099999999999998,21.7,False,43.19154304928481,42.873143644264076,43.46235038604195
2016-11-08,44.238,16.095833333333335,23.3,False,43.19154304928481,43.576223742581405,44.08989693065407
2016-11-09,43.674,15.691736111111112,23.9,False,43.11059623219342,43.659499143953255,43.715767502247
2016-11-10,43.304,15.709791666666666,23.9,False,43.11059623219342,43.500473036976956,43.438568590189156
2016-11-11,42.594,16.42833333333333,22.2,True,43.19154304928481,42.348091849649265,41.8055383903319
2016-11-12,40.119,17.079166666666666,24.4,False,40.44841382464936,40.618785859182395,41.72290950162435
2016-11-13,38.905,15.039285714285713,22.8,False,39.460264363968186,40.3327515139964,39.048571667367035
2016-11-14,42.217,14.077395833333334,22.2,False,43.11059623219342,42.71655197287258,42.559146628428294
2016-11-15,42.142,14.120138888888889,18.3,False,43.11059623219342,42.89850275716052,42.465449185413455
2016-11-16,41.758,10.1125,16.1,False,43.66297121687106,43.530808232611975,43.81991687773762
2016-11-17,42.825,8.533333333333333,16.1,False,44.5947839867071,44.05820946752229,44.18820947973291
2016-11-18,42.968,9.783333333333331,17.2,False,43.793956103572384,42.66839917130973,42.921801115314636
2016-11-19,41.542,11.651388888888889,13.3,False,42.037240554437815,41.28716020923895,40.69057682414838
2016-11-20,40.219,12.977083333333333,15.0,False,41.413426506655284,40.860645171775246,39.921064553529355
2016-11-21,42.256,11.2325,15.6,False,44.19367446081963,43.86474841847026,43.21692963407294
2016-11-22,43.554,9.293333333333331,12.2,False,44.862321055559114,44.439074246067605,44.663674531343084
2016-11-23,43.715,10.158194444444444,15.6,False,44.14458111641753,43.5873095147349,43.88601188699746
2016-11-24,41.512,7.3379166666666675,13.9,True,44.56093046370747,42.011640805070385,42.28483787229383
2016-11-25,42.542,7.79763888888889,11.7,False,45.47846408451229,43.82519582739341,44.578589270297
2016-11-26,43.401,9.026448412698413,10.733333333333334,False,44.470380066509186,42.83477819471656,41.68280170314211
2016-11-27,42.495,10.243055555555555,15.0,False,41.66831423058722,41.452572275522925,40.513306559185054
2016-11-28,46.507,9.206875,11.4,False,45.510089093707386,45.70630757615966,44.793981763642115
2016-11-29,46.637,7.252232142857142,12.8,False,45.47860428024026,45.086466584577416,45.55907857478893
2016-11-30,47.07,7.877013888888888,12.8,False,45.41900770416318,44.74226847618934,45.332118009706406
2016-12-01,47.259,8.862499999999999,14.4,False,46.27531050785582,47.2988361778941,46.54015150427012
2016-12-02,47.255,9.979166666666666,14.4,False,45.781836998440404,46.277208933005994,45.96665576547471
2016-12-03,44.797,7.283333333333334,15.0,False,44.58548668027726,44.47999075940525,44.62299848204806
2016-12-04,44.965,7.525347222222223,13.9,False,44.76834552426369,44.43136764790426,44.056605001243824
2016-12-05,48.368,6.865972222222222,11.7,False,47.38526188467787,48.50683382838475,47.938149123945756
2016-12-06,47.768,6.037569444444444,12.8,False,47.545292188148814,48.344507019550335,48.28447906888153
2016-12-07,50.155,4.7525,7.8,False,48.70713352623392,49.65531825016311,49.71464094669394
2016-12-08,48.86,8.127569444444445,11.699999999999998,False,47.09609877826203,47.83603772592718,47.313396407527044
2016-12-09,45.768,11.599652777777775,15.85,False,45.032609358526685,45.79194589637497,45.74899345930897
2016-12-10,43.323,13.952083333333334,15.6,False,41.76069782871278,43.29598603812214,43.90517990494261
2016-12-11,43.625,8.125347222222222,10.0,False,44.29475221617432,44.901977620969845,44.468842101506816
2016-12-12,46.93,8.137500000000001,11.7,False,47.0146373526606,48.02187058593517,47.39889273021352
2016-12-13,46.859,9.75,13.3,False,45.947087704018784,46.87354003358506,46.58094834672483
2016-12-14,46.339,12.389583333333334,16.1,False,43.37339137129714,45.83862628330631,45.972898636719414
2016-12-15,47.373,13.552222222222222,14.4,False,45.545218386127765,46.83305001456643,47.210846601428834
2016-12-16,46.672,7.616666666666667,12.8,False,47.086654733047325,47.21637972014994,46.66996907533842
2016-12-17,47.533,4.335416666666666,9.4,False,46.80978719087858,46.593340836547306,46.673715599205615
2016-12-18,48.64,2.9458333333333333,10.6,False,47.24764166846145,47.19700728111151,47.13184195638966
2016-12-19,51.352,3.2875,10.6,False,49.00581323896106,50.32916752682428,50.17979714614376
2016-12-20,50.038,4.438095238095238,12.2,False,48.67793834984017,49.173850569716286,49.40160161725613
2016-12-21,47.633,7.399999999999999,15.0,False,47.056559530396505,47.17414435709122,47.361006459636386
2016-12-22,47.528,7.187777777777778,14.4,False,47.09318547249775,47.68664450984343,47.250403125856494
2016-12-23,48.119,8.301388888888889,10.0,False,47.271302391861674,47.618822221238055,47.149112604991636
2016-12-24,46.149,3.564305555555556,9.4,False,47.02733476125263,46.91385063471875,47.18130904717839
2016-12-25,45.919,2.6229166666666663,8.3,False,47.003430670376204,47.8235249231184,47.37012887947877
2016-12-26,48.177,3.1666666666666665,10.0,True,48.565724302068595,47.18142868596939,47.55579521517537
2016-12-27,49.359,3.9625,11.7,False,48.89338486951152,49.48944208955968,49.74921540044112
2016-12-28,49.002,4.815277777777777,13.3,False,48.556282907601464,48.50239746674353,48.89599859693906
2016-12-29,47.907,5.655674603174603,13.9,False,47.48293625770449,48.194934353155446,48.051596252135475
2016-12-30,47.152,6.338819444444444,12.8,False,47.40551858972615,47.65194334772029,47.21190555273149
2016-12-31,44.553,7.725,10.85,False,44.915510233562124,45.04737551717053,44.41747576552569
2017-01-01,43.598,7.230555555555555,9.7,False,44.915916776404664,44.89779437776822,44.89105716736474
2017-01-02,45.873,7.471875,9.4,True,46.77734388333076,46.21483214679129,45.36832351791259
2017-01-03,48.369,8.758333333333333,11.1,False,47.14031965417499,47.54359707753474,47.27273230247049
2017-01-04,47.126,10.20486111111111,11.7,False,46.33994389049507,46.837121043120106,46.922503551872474
2017-01-05,46.865,5.850694444444444,8.9,False,47.50105706046388,49.10589350347107,48.74912498409909
2017-01-06,49.982,3.6916666666666655,8.3,False,48.62434876859103,49.9309741431749,49.09528121842967
2017-01-07,46.99,10.064027777777778,14.233333333333334,False,43.75723695906179,43.088513016408115,43.110985928173406
2017-01-08,44.609,15.197916666666666,17.2,False,41.71602409058004,41.64884619703007,44.79009794125388
2017-01-09,46.582,11.9,13.9,False,45.866946442027384,46.082119086401725,46.61273953208307
2017-01-10,48.72,11.50625,12.166666666666666,False,45.981380711075246,46.52131564334036,46.999764970767856
2017-01-11,46.969,10.164583333333333,12.2,False,46.10750786870323,46.699208940510026,46.75839465312492
2017-01-12,48.966,7.3694444444444445,9.4,False,47.497962733859204,48.35261411180302,48.01954728570764
2017-01-13,48.184,7.619543650793651,13.3,False,46.95396018989855,46.81397878448393,46.57472331225788
2017-01-14,46.518,4.38859126984127,7.5,False,46.70092110478413,47.5175323711111,46.51899941608213
2017-01-15,46.297,5.493125,9.15,False,45.66623971286718,45.796586016088156,45.721924948581155
2017-01-16,48.354,6.219444444444445,10.0,True,46.758102112802774,46.392980223336735,45.70970959109585
2017-01-17,50.593,4.052361111111111,6.74,False,48.64683776492803,50.75952544287059,50.01387447755592
2017-01-18,50.908,7.929513888888889,9.4,False,47.57974759935152,48.3244376388659,48.085197103143635
2017-01-19,47.702,9.982986111111112,12.8,False,46.0858036614363,46.407524251580995,46.32991754244433
2017-01-20,48.86,9.175,11.1,False,46.96700405435854,46.915430888797324,46.7444145249225
2017-01-21,45.802,9.470833333333331,11.7,False,44.79140790333885,44.01432823541455,43.839801956349326
2017-01-22,45.839,9.338541666666666,13.3,False,43.46717080374691,43.106349295801905,43.38164448667496
2017-01-23,48.154,7.732083333333333,11.1,False,47.382147577210965,48.06700435040636,47.66484774087444
2017-01-24,48.266,6.948511904761904,11.7,False,47.432831557808775,47.980434602568366,47.93771076205491
2017-01-25,49.014,6.011805555555555,11.7,False,47.48716285550344,48.324850076950334,48.50531866570224
2017-01-26,47.719,8.077083333333333,12.8,False,46.86910783501921,46.96742069135892,47.13821310366668
2017-01-27,47.944,6.958333333333333,14.4,False,47.0733645708837,46.75998236785071,46.667100402156095
2017-01-28,44.868,6.858333333333333,14.4,False,44.84804561587025,44.18741932405479,44.757461167070794
2017-01-29,44.722,7.03125,15.0,False,44.15528377331982,43.46232227320792,44.17931760273866
2017-01-30,47.551,7.3116071428571425,15.6,False,46.85180332746869,46.928536892173554,47.275365473539104
2017-01-31,47.711,7.678125,14.4,False,46.86421870861889,46.93862688582858,47.16672099983755
2017-02-01,47.921,8.625,12.8,False,45.92580733449687,46.25497066017066,45.675496225598955
2017-02-02,46.729,13.054166666666667,16.7,False,43.372868324256515,44.70166407493905,44.05089001413463
2017-02-03,45.408,13.558333333333335,15.6,False,45.22317199237535,44.90822745163716,44.66805537608397
2017-02-04,42.466,12.655208333333334,16.1,False,41.78012015127026,41.78673008533089,41.64159308243959
2017-02-05,42.955,11.841666666666669,15.6,False,41.51639693439552,41.59945335758549,41.28498040880595
2017-02-06,46.998,12.822966269841269,13.95,False,45.66847334290229,45.43543426202315,45.49506232781484
2017-02-07,46.809,14.236805555555556,17.2,False,43.25768501103537,44.68914042509722,44.53093843327603
2017-02-08,46.105,15.896180555555556,17.2,False,43.29634706639065,45.20595337644122,46.958849668693944
2017-02-09,46.311,15.056805555555556,15.85,False,45.06957264081175,45.34896724143208,45.42757144222349
2017-02-10,45.273,13.436111111111112,16.7,False,43.372868324256515,44.52217721785277,44.29257512628781
2017-02-11,42.636,12.055555555555555,16.7,False,41.237013624596855,41.579239274918265,41.362790389863115
2017-02-12,42.19,10.829166666666666,17.2,False,41.63023988720317,41.075293510975996,40.646044019424394
2017-02-13,45.576,10.745833333333332,15.6,False,45.28812392662272,44.78518866108502,44.70313454790119
2017-02-14,44.758,11.358541666666667,19.4,False,43.13415857107531,43.75871108411982,43.46102990977698
2017-02-15,45.388,12.9125,17.2,False,43.25768501103537,44.64531531632184,44.30239861606853
2017-02-16,44.889,14.014583333333334,17.2,False,43.25768501103537,44.72900035656673,44.03911465037884
2017-02-17,46.669,12.87611111111111,15.0,False,45.39032910534738,45.05166282419903,44.76079565719638
2017-02-18,42.483,11.9875,15.0,False,41.978454347843815,42.161074583289974,41.89436156352951
2017-02-19,43.127,10.366666666666667,12.2,False,41.86343200606061,43.206119496121204,42.17570598702937
2017-02-20,46.634,12.565277777777778,14.4,True,45.59179459475237,42.99741165603268,43.21436982404446
2017-02-21,46.064,12.016666666666666,15.0,False,45.389180472556646,45.123810435019095,44.94429498905183
2017-02-22,45.741,7.905555555555555,13.3,False,46.25075785823888,46.150135950297695,45.895139366638965
2017-02-23,47.282,6.1125,11.1,False,46.69716462646062,46.98891328437527,46.728486310964776
2017-02-24,47.286,6.445833333333333,11.1,False,46.660523647820575,47.08685906690293,45.9150604391786
2017-02-25,43.625,7.708333333333333,12.2,False,44.316372536816715,43.77820289387057,42.87971463809167
2017-02-26,43.64,7.85,13.9,False,43.30344488822206,42.9552837220197,42.37684712698771
2017-02-27,45.967,8.016666666666667,13.3,False,46.07807495505058,45.932333890193405,45.63454898597367
2017-02-28,46.09,7.508695652173912,14.4,False,46.321741155021655,45.58985534630082,45.76597263023278
2017-03-01,45.662,8.7875,17.2,False,45.327771390927985,44.169801453984256,44.61356889071876
2017-03-02,44.896,10.066666666666666,18.3,False,44.05762765102541,43.4123941867953,43.53688834972451
2017-03-03,44.488,11.095833333333331,17.8,False,43.11059623219342,43.109402376689424,42.520741685706675
2017-03-04,41.616,11.935416666666669,16.1,False,41.90261735963758,40.74877055719833,40.30319033171545
2017-03-05,42.583,7.785416666666666,10.0,False,43.903641331181895,43.0827005829441,42.70215744995869
2017-03-06,47.133,8.102777777777778,11.7,False,46.575716633228105,45.87148813043525,45.50276887328838
2017-03-07,46.181,8.62138888888889,14.4,False,45.596849098356294,44.746792750821754,44.96124934232555
2017-03-08,44.709,11.758333333333333,19.4,False,43.11059623219342,43.15711291785749,42.849610819981216
2017-03-09,43.635,14.168194444444444,22.2,False,43.11059623219342,42.50896128617486,42.25072064921964
2017-03-10,43.656,15.179166666666667,21.7,False,43.11059623219342,42.452543970578574,41.83917844220678
2017-03-11,40.543,14.973313492063491,23.9,False,40.04506278770712,39.69067273116007,39.9672213681628
2017-03-12,37.794,16.308695652173913,24.4,False,39.65200460827528,38.47127549224415,38.921817442301695
2017-03-13,43.064,15.504166666666668,24.4,False,43.11059623219342,42.39386452650669,42.67802397921755
2017-03-14,44.285,17.191666666666666,26.1,False,43.84745003331761,43.49821478097803,44.034481077813034
2017-03-15,43.52,16.0125,20.6,False,43.19154304928481,43.19351386900364,42.28036688212594
2017-03-16,43.118,15.675,22.2,False,43.11059623219342,42.714407975848474,42.44265975604564
2017-03-17,43.248,15.4875,23.9,False,43.11059623219342,42.40458139079918,42.33432912396308
